Index,Original Label,Predicted Label,Conf_0,Conf_1,Conf_2,Conf_3,Conf_4,Conf_5,Conf_6,Conf_7,Conf_8,Conf_9
0,7,7,0.0001790291,0.0004938141,0.0029614607,0.31263512,0.00038254913,0.016168969,1.8252922e-05,0.6579484,0.0051746215,0.0040377663
1,2,2,1.2671682e-06,0.00018714875,0.9992735,0.000367531,4.3128358e-07,1.3640749e-05,0.00012199634,1.9119605e-06,3.2576703e-05,2.492708e-08
2,1,7,0.0061609787,0.053779338,0.19706334,0.12393167,0.01707441,0.06473796,0.012780616,0.29339442,0.19068435,0.04039296
3,0,8,0.05801377,0.034184147,0.035766844,0.15105318,0.03317604,0.17955944,0.10922087,0.029426713,0.31288162,0.05671739
4,4,9,0.0037070585,0.0008028526,0.0058021285,0.038133807,0.010903547,0.034794208,0.0009932455,0.056822486,0.025514932,0.82252574
5,1,2,0.00095092726,0.042297505,0.49291536,0.061623834,0.0021788063,0.0049321936,0.0020058192,0.36430696,0.024245063,0.0045436737
6,4,8,0.00037649975,2.7206253e-05,0.00037438204,0.0227348,0.002247683,0.1398301,0.004093763,0.0009245276,0.65996337,0.16942762
7,9,3,9.737028e-05,0.0044974214,0.050355904,0.80658555,0.008232901,0.0026786611,0.0011119961,0.012652527,0.10805544,0.0057321996
8,5,6,0.00049614377,9.475922e-07,8.120807e-05,9.439452e-06,2.0917987e-05,0.016643826,0.79901963,7.2019816e-07,0.18368812,3.9045743e-05
9,9,8,0.0058372496,0.00020189988,0.010322473,0.0024341657,0.08641487,0.010282847,0.005061797,0.04529124,0.8293284,0.004825063
10,0,8,0.0045923833,0.00029739705,0.36466062,0.045004867,0.0083640935,0.0039531398,0.0010944174,0.003084008,0.5681097,0.0008393695
11,6,6,0.0035072686,1.9993183e-07,9.035317e-06,1.7565581e-07,3.260859e-05,2.7021255e-05,0.9962997,1.2006238e-07,0.00012054949,3.2699102e-06
12,9,8,0.03130915,0.006327506,0.1956075,0.11524424,0.024309466,0.008445984,0.008330068,0.036595993,0.48374134,0.0900888
13,0,8,0.00027272297,8.802883e-06,0.0001223704,0.025205852,8.241952e-05,0.078061834,0.009391274,8.0427926e-05,0.8828363,0.0039379764
14,1,3,0.00011392072,0.017702913,0.24031453,0.65392977,0.0006311092,0.0022183012,0.0005955174,0.07485571,0.008078124,0.0015600749
15,5,3,1.1794605e-05,2.1521739e-05,0.0001553221,0.51108164,3.3497032e-05,0.48452234,0.00016102684,0.0009012681,0.0023491743,0.00076239364
16,9,7,0.0036792464,0.012423739,0.15670872,0.08840241,0.03266252,0.007274602,0.0028522247,0.5756814,0.060650017,0.059665103
17,7,7,9.502887e-06,0.0004328891,0.0016094482,0.1954774,2.3593875e-05,0.00092551304,2.1093124e-06,0.80125785,0.000144629,0.000117050884
18,3,5,0.00015288417,3.182723e-05,0.0033619334,0.15107404,0.000371589,0.43502465,0.0069681774,0.00073150225,0.398322,0.003961432
19,4,9,0.035657242,0.033897348,0.17502284,0.13531159,0.03226669,0.05343339,0.024060562,0.11228015,0.14133379,0.2567364
20,9,7,0.057975944,0.006309896,0.036229026,0.025372924,0.120876245,0.044099584,0.0038731243,0.49874845,0.17407827,0.03243659
21,6,6,0.00042847818,0.0009749905,0.030880338,0.0021587615,0.049809787,0.009813386,0.8682801,0.0005973999,0.036378972,0.0006776843
22,6,2,0.004484755,0.000104914754,0.7254188,5.6514364e-05,0.0006254464,9.384133e-05,0.21883085,0.00017363398,0.05018876,2.2418288e-05
23,5,5,0.0010225315,0.007122214,0.025858207,0.2030065,0.0021205095,0.32916313,0.30688974,0.0006602826,0.12067063,0.0034863288
24,4,9,0.033569537,0.01883013,0.06413908,0.14368449,0.026898751,0.14510222,0.019732878,0.18448666,0.12591663,0.23763973
25,0,8,0.014229891,0.0016828174,0.36694986,0.0049463045,0.034735363,0.014484408,0.032397535,0.0023697438,0.5273872,0.00081693445
26,7,7,0.00054475665,0.002912912,0.008511214,0.24737118,0.027608057,0.023063418,0.00013025498,0.59308225,0.018986544,0.07778941
27,4,9,3.0405272e-06,2.759497e-07,3.3930744e-05,1.2947005e-05,0.1840009,1.9274725e-05,1.4627457e-05,3.6999932e-05,0.00096013234,0.8149179
28,0,8,0.0024572106,3.1207423e-05,0.0004933975,0.058179498,0.00010842879,0.41847402,0.009769128,0.00023685374,0.48737618,0.02287409
29,1,3,0.0004175005,0.0076156263,0.21727449,0.53396916,0.00911461,0.014482093,0.008908685,0.1594893,0.04599786,0.0027306725
30,3,3,0.0008235133,0.00043683604,0.0027319666,0.5036344,0.004338692,0.110431746,0.00045045564,0.049034666,0.01071526,0.31740245
31,1,3,0.00056470337,0.00891192,0.18526256,0.3683098,0.0047163237,0.0077682766,0.0018254813,0.3546942,0.052875753,0.015071006
32,3,3,0.0047769067,0.0029165607,0.032069914,0.64373314,0.017669184,0.103052415,0.030168494,0.008305941,0.104536116,0.052771337
33,4,0,0.9780959,4.8087118e-06,0.004685315,2.5724543e-05,0.0018542481,0.00028519655,0.014503151,3.320857e-05,0.00036387655,0.0001486709
34,7,3,0.0040620007,0.02030189,0.13799855,0.5196731,0.0013248023,0.021498397,0.004744713,0.19366984,0.09423324,0.0024934544
35,2,2,0.00021077173,0.031290114,0.796262,0.094797954,0.00044940968,0.022399709,0.0010681498,0.0031669775,0.049247656,0.0011072044
36,7,2,8.418102e-05,0.00028902633,0.5797569,0.0474353,0.00030245128,0.0004601139,8.3499566e-05,0.006257537,0.36431763,0.0010133531
37,1,3,0.0001690215,0.05762383,0.040811155,0.44416952,0.0048032817,0.0041672694,0.0010461312,0.43597966,0.008358051,0.0028720463
38,2,3,1.0434308e-05,1.3750018e-05,0.0001289668,0.94737256,6.442507e-06,0.048944842,0.00013474743,4.236908e-05,0.0027258347,0.0006201628
39,1,8,0.0036940249,0.040676523,0.2951129,0.2100712,0.006653792,0.01806592,0.029184053,0.04946104,0.33456972,0.012510819
40,1,2,0.01117107,0.09446153,0.26315096,0.09679533,0.015374233,0.11863977,0.028029617,0.14630733,0.17338008,0.052690055
41,7,3,0.0007193267,0.0059063504,0.030511687,0.49442112,0.007652772,0.06820515,0.0016340672,0.09204616,0.25585437,0.04304901
42,4,9,9.1195325e-05,3.8018694e-05,0.0005502824,0.120365925,0.0003755525,0.0035707392,4.7514346e-05,0.009111878,0.20419276,0.6616562
43,2,2,4.5969346e-06,0.031174889,0.89356494,0.071516216,6.0296938e-05,0.0003221558,0.0005199346,0.0027567896,7.709029e-05,2.962786e-06
44,3,3,0.0012395893,0.0065077445,0.027036192,0.70437807,0.0012733217,0.2199938,0.0051168455,0.017302115,0.0078043267,0.009348002
45,5,8,0.01223741,0.00029724272,0.041902795,0.0030290694,0.041746013,0.006855249,0.086230576,0.00069509714,0.8051385,0.0018680244
46,1,2,1.711147e-05,0.019543037,0.5499808,0.39658332,0.00092576584,0.00067738426,0.0002662887,0.028724493,0.0025464538,0.00073536095
47,2,2,0.0006402477,0.07397565,0.867245,0.033157602,0.0011550525,0.0034652848,0.008520003,0.0024889747,0.0088445535,0.00050755736
48,4,8,0.00010735706,7.710451e-05,0.00013798967,0.15762387,0.0031656972,0.08040533,0.001223249,0.002984034,0.42006525,0.33421007
49,4,8,0.009070485,0.008962296,0.3179578,0.08640479,0.020951457,0.020948816,0.028487224,0.037361432,0.34540966,0.124446034
50,6,6,0.0012307392,0.0012972847,0.28360727,0.1384412,0.017980266,0.021599038,0.5202184,0.001036454,0.013759299,0.0008300968
51,3,2,0.00022133056,0.0003516362,0.7958333,0.08770057,0.0017680645,0.0008618301,0.0006548587,0.022061082,0.08982019,0.0007271942
52,5,2,0.023600893,0.044769026,0.47507676,0.17080617,0.028517962,0.02845598,0.052750412,0.030964408,0.12990622,0.015152182
53,5,3,1.4528342e-05,1.6277303e-05,6.493516e-05,0.6264784,2.3203052e-05,0.37079757,0.000111913934,0.0007141154,0.00060677726,0.0011724421
54,6,8,7.4618176e-05,4.452652e-05,0.015308095,8.432248e-06,0.00011387173,0.0006627693,0.3710096,2.5647114e-05,0.6127514,9.994609e-07
55,0,8,0.00069045206,2.5252073e-05,0.00080379256,0.0019282983,0.0007379646,0.0024551828,0.0044416767,4.372314e-05,0.9869583,0.0019152602
56,4,4,0.0014718515,0.00015699437,0.0005201451,0.0007770951,0.59301037,0.02622786,0.064085685,0.0009036094,0.08067579,0.23217066
57,1,7,0.005690444,0.095422566,0.16239482,0.20315842,0.020062853,0.031055536,0.010276762,0.36019617,0.07804847,0.03369396
58,9,4,0.004576094,0.0008334768,0.14740162,0.020416541,0.3930982,0.0025599692,0.0014669406,0.11716847,0.2168716,0.09560713
59,5,7,0.020674882,0.014741922,0.009057877,0.14031704,0.0028426,0.19073306,0.0011263756,0.58473015,0.016061055,0.019715112
60,7,7,1.3288848e-09,5.4261694e-08,2.6496687e-06,3.7978378e-05,2.0273252e-08,2.6440816e-07,4.919275e-12,0.99995136,3.7913055e-09,7.69487e-06
61,8,2,2.2976487e-06,1.8564441e-06,0.98520297,0.00011871219,1.0281285e-05,8.72694e-07,1.1952066e-06,7.881728e-05,0.01458286,1.940577e-07
62,9,8,0.0038193888,0.0008127117,0.0046262364,0.0037750101,0.008336208,0.11537029,0.10885032,0.0039860155,0.74613595,0.0042878147
63,3,2,9.5797725e-09,1.2253838e-06,0.99987376,0.00012111609,2.8447682e-09,4.311383e-09,1.2031735e-08,4.674587e-07,3.4641305e-06,5.560773e-09
64,7,7,4.4075364e-06,5.493332e-05,0.004133546,0.06590651,9.073313e-05,0.00067823345,2.9522216e-06,0.9277141,0.0011391718,0.0002754008
65,4,8,0.012157234,0.021630567,0.021779336,0.2839066,0.008986274,0.21068673,0.032721985,0.023993388,0.31155688,0.07258102
66,6,2,0.0031441355,3.2806583e-05,0.5991142,2.1899963e-05,0.0057020616,3.9522643e-06,0.37793386,1.128965e-05,0.014028266,7.462764e-06
67,4,9,0.006137335,0.0007306447,0.0060603973,0.008006259,0.04530377,0.0558693,0.021876505,0.0023614003,0.035506472,0.8181479
68,3,3,2.5248628e-10,3.662036e-09,1.9880707e-08,0.99805695,9.381115e-09,0.0019187304,1.4135711e-08,3.073972e-07,3.500071e-06,2.0467638e-05
69,0,5,0.46223715,0.000104905215,0.00069538073,0.004989082,0.00042827355,0.47909394,0.028707206,0.0024799777,0.017174156,0.0040899366
70,7,7,1.35165e-07,2.2951867e-06,0.00024398888,0.0029691886,2.3653172e-06,3.870316e-06,4.0312655e-09,0.99672663,2.6325968e-06,4.8917474e-05
71,0,5,0.22071841,0.00082448067,0.0051654577,0.029539239,0.0022542079,0.56000346,0.03971145,0.004461481,0.13002896,0.0072928383
72,2,2,0.0018110966,0.0009290473,0.5377526,0.4426564,8.833717e-05,0.007705398,0.0003300152,0.0007404214,0.007644282,0.00034224268
73,9,7,0.000467576,0.0005353247,0.28210643,0.004548479,0.008376954,0.00050285726,0.00038637427,0.48606122,0.21337663,0.0036381446
