Index,Original Label,Predicted Label,Conf_0,Conf_1,Conf_2,Conf_3,Conf_4,Conf_5,Conf_6,Conf_7,Conf_8,Conf_9
0,7,7,4.661078e-06,6.9156476e-06,9.013277e-05,0.00063810934,1.7138647e-06,8.3377556e-05,3.1542008e-08,0.99909294,7.0057067e-06,7.5168835e-05
1,2,2,2.2128763e-08,1.7489334e-05,0.99994946,1.9554893e-05,1.640626e-08,3.4882842e-07,1.222608e-05,7.633175e-08,8.49433e-07,2.9943156e-10
2,1,1,8.39935e-05,0.97505194,0.0015321232,0.0036043616,0.0016433349,0.0029984473,0.0029453512,0.009957758,0.0010801041,0.0011025723
3,0,0,0.90841985,0.002155091,0.015713602,0.004046638,0.0039536213,0.007444351,0.036638293,0.005876935,0.01074069,0.005010782
4,4,9,0.0030214787,0.00080347277,0.0052122544,0.004279063,0.26553145,0.00857187,0.003084606,0.01834104,0.006467526,0.6846873
5,1,1,7.98006e-06,0.9706752,0.0016849042,0.00265332,0.00029273995,0.00036271164,0.00020360052,0.023484336,0.00020652315,0.00042870897
6,4,9,0.00016966632,9.676815e-05,0.00010952204,0.0077256546,0.07290953,0.10027009,0.0028996358,0.0012965982,0.21188371,0.6026388
7,9,3,0.0004748952,0.030599289,0.043654233,0.564373,0.10261916,0.0037783524,0.0023866904,0.021103056,0.060796015,0.17021525
8,5,6,1.8316163e-05,1.7959154e-07,9.199432e-07,2.8725603e-06,6.3556404e-06,0.27041993,0.69941235,4.81061e-08,0.030000942,0.00013813883
9,9,9,0.0005729559,0.00047740547,0.002234456,0.004741375,0.1280435,0.0037420185,0.00018804327,0.3840938,0.043818027,0.43208852
10,0,0,0.8508798,0.00040690272,0.10205145,0.0044764,0.0018092173,0.0022356017,0.0016876581,0.0017418879,0.028147193,0.006563834
11,6,6,0.00016202126,8.264482e-08,7.937638e-07,1.5186359e-08,5.145751e-06,7.924784e-06,0.9998172,1.0791604e-08,6.488841e-06,2.780228e-07
