Index,Original Label,Predicted Label,Conf_0,Conf_1,Conf_2,Conf_3,Conf_4,Conf_5,Conf_6,Conf_7,Conf_8,Conf_9
0,7,7,6.053996e-05,0.0001517166,0.00085400435,0.05434148,5.2527394e-05,0.0028914064,2.6460825e-06,0.94014066,0.0005359419,0.0009689936
1,2,2,3.4370478e-07,8.744501e-05,0.99968934,0.00014907803,1.262873e-07,4.68584e-06,6.0593924e-05,5.070577e-07,7.819724e-06,5.491842e-09
2,1,1,0.0055342093,0.51186174,0.04472063,0.09567082,0.014303646,0.06626602,0.021045193,0.18248469,0.034417458,0.023695545
3,0,0,0.2192374,0.029527724,0.029569507,0.076208174,0.029484177,0.1745628,0.18001992,0.029638734,0.17675152,0.054999992
4,4,9,0.001708008,0.00053377904,0.0017964474,0.011174723,0.019257635,0.014823958,0.00081945775,0.020823728,0.0074886684,0.9215736
5,1,7,0.0006110841,0.29499617,0.16745,0.061264537,0.0023184794,0.0044586966,0.0015550444,0.45533192,0.007053489,0.00496061
6,4,8,0.00036569498,5.6061028e-05,0.0002443018,0.016678922,0.009671034,0.16056512,0.0050681983,0.0013665252,0.41208935,0.39389476
7,9,3,0.00018526068,0.009390391,0.038847383,0.79746,0.026747685,0.0035703275,0.0015153463,0.013181124,0.09085893,0.018243486
8,5,6,0.00016150902,8.437828e-07,1.3016838e-05,8.437961e-06,1.4801513e-05,0.09923848,0.8107557,3.8321969e-07,0.089684166,0.0001226689
9,9,8,0.009249975,0.00066431303,0.013367406,0.0057849744,0.19953798,0.01900297,0.0057205386,0.1545051,0.55465144,0.037515283
10,0,2,0.0714647,0.0013689345,0.50120753,0.07398253,0.010359126,0.0073651904,0.002882156,0.006205943,0.31923348,0.0059304778
11,6,6,0.0016101663,1.6934253e-07,4.6620435e-06,1.0660283e-07,1.817945e-05,2.2112123e-05,0.9982882,7.023341e-08,5.4203363e-05,1.9453369e-06
12,9,8,0.021337181,0.007777914,0.08911288,0.095228605,0.03529035,0.012676142,0.00489692,0.076143034,0.3407122,0.3168248
13,0,8,0.0021686845,2.7054244e-05,0.0002781123,0.01537453,0.00015106058,0.06483541,0.018686585,0.00012617708,0.8910137,0.0073386296
