Index,Original Label,Predicted Label,Conf_0,Conf_1,Conf_2,Conf_3,Conf_4,Conf_5,Conf_6,Conf_7,Conf_8,Conf_9
0,7,7,2.162776e-09,1.4087772e-08,6.200208e-07,2.0174002e-07,2.6626406e-09,2.1053873e-08,1.544379e-12,0.99999857,4.3831647e-10,5.4799517e-07
1,2,2,9.372344e-11,6.881185e-07,0.9999987,3.5308727e-07,1.2905163e-10,1.5638654e-09,2.2383122e-07,1.513113e-09,6.8407093e-09,7.4747565e-13
2,1,1,8.16307e-09,0.9998821,5.1723982e-06,9.720647e-06,1.6505583e-05,3.719234e-06,2.4852574e-05,5.582995e-05,1.0051663e-06,1.0228634e-06
3,0,0,0.9999676,3.3332977e-08,1.427548e-05,1.8333653e-08,1.411405e-07,1.0464928e-06,1.2298337e-05,1.6515457e-06,1.8159659e-06,1.1111496e-06
4,4,4,3.8967517e-07,2.5363056e-07,1.2931624e-06,5.5130247e-08,0.99980587,1.1700031e-06,1.8910404e-06,4.7180592e-06,8.733556e-06,0.00017562941
5,1,1,2.0607002e-10,0.9999827,1.2505534e-07,5.948626e-07,1.1794568e-06,2.61698e-07,4.938164e-07,1.4153785e-05,9.7428966e-08,3.9589224e-07
6,4,4,1.3519266e-07,2.2250458e-06,2.6045603e-07,4.3066766e-06,0.99117357,8.127179e-05,4.1113917e-06,3.1338597e-05,0.004803577,0.0038991384
7,9,9,5.369057e-06,0.000120966266,3.9486513e-05,0.0028878788,0.006147585,8.8281566e-05,3.589036e-05,4.3772998e-05,0.00029905085,0.99033177
8,5,5,6.333163e-08,1.6020434e-09,9.51387e-10,5.311355e-08,7.8593325e-07,0.7396707,0.25890505,3.2134445e-10,0.0013299242,9.346291e-05
9,9,9,1.7094594e-08,3.78914e-07,4.5912017e-08,2.8280921e-05,0.00065504416,5.41128e-06,3.1690286e-09,0.0029415179,6.925893e-06,0.9963624
10,0,0,0.9999695,3.6480563e-09,1.50642e-05,6.2629018e-09,5.566551e-08,4.912326e-07,8.2498457e-07,3.036706e-07,7.4510995e-06,6.4250935e-06
11,6,6,3.7865013e-07,3.5391547e-09,8.2866e-09,4.669319e-11,1.3033403e-07,1.3312167e-07,0.9999994,2.7951636e-11,1.0303875e-08,2.3356483e-10
12,9,9,3.337208e-07,1.8131182e-07,3.466813e-07,2.4291216e-05,5.5299493e-05,1.2970816e-05,1.9834808e-08,0.00017397414,2.5335923e-05,0.99970716
13,0,0,0.99996185,5.626206e-09,1.6263557e-05,9.4179535e-09,1.8608837e-08,3.515452e-07,1.4728331e-06,7.438036e-08,1.8207096e-05,1.693779e-06
14,1,1,6.626427e-11,0.9999962,8.3957474e-08,9.4025546e-07,1.3731777e-07,4.9199633e-07,1.3469205e-06,6.765899e-07,5.695396e-08,7.131919e-08
15,5,5,8.3907405e-09,5.533388e-09,7.4482287e-10,0.00077537505,6.0682965e-09,0.999204,1.2035285e-06,3.04613e-07,8.951861e-07,1.8206818e-05
16,9,9,1.8773851e-07,1.7193868e-08,4.4005117e-07,1.7097162e-05,2.9266941e-05,3.4402615e-06,1.233788e-08,3.747453e-05,1.630088e-05,0.9998957
17,7,7,4.0190507e-11,3.5189274e-09,1.9477021e-07,4.9774985e-07,8.623333e-11,1.2262968e-09,3.639905e-14,0.99999917,2.661106e-11,1.0030616e-07
18,3,3,4.2187028e-05,3.7225163e-05,0.0010782548,0.6379079,0.0009382095,0.1272285,0.0075649875,8.262592e-05,0.22228137,0.0028387797
19,4,4,1.2289425e-08,7.866566e-09,1.0772711e-07,1.5521753e-08,0.99991643,1.0383557e-07,3.95981e-08,1.8323349e-06,2.4777755e-06,7.896031e-05
