Index,Original Label,Predicted Label,Conf_0,Conf_1,Conf_2,Conf_3,Conf_4,Conf_5,Conf_6,Conf_7,Conf_8,Conf_9
0,7,7,9.094391e-05,0.00028191536,0.0014369019,0.13367209,0.00011776404,0.0056844554,5.830446e-06,0.85568696,0.0012769501,0.0017461864
1,2,2,5.99122e-07,0.00012449382,0.9995426,0.00023364596,2.0661471e-07,7.587424e-06,7.742871e-05,8.286956e-07,1.2604681e-05,1.0533336e-08
2,1,1,0.007867986,0.2829763,0.09009456,0.12804121,0.019618267,0.08247117,0.019686347,0.26820296,0.06386144,0.03717972
3,0,8,0.13955233,0.034268882,0.03067485,0.099531315,0.033064246,0.19369273,0.16932882,0.031701915,0.21329129,0.054893542
4,4,9,0.0020958264,0.0006223064,0.00244642,0.016676491,0.014703145,0.020413723,0.00082243537,0.029150574,0.011183318,0.90188575
5,1,7,0.0008386957,0.1609214,0.2606121,0.069987476,0.0026772819,0.005279369,0.0019515515,0.4795803,0.012290509,0.005861333
6,4,8,0.00041518876,4.5744193e-05,0.00031068336,0.020031895,0.0057565165,0.16002439,0.0050413576,0.0012108365,0.50359714,0.30356625
7,9,3,0.00012356543,0.006340796,0.037025135,0.82163167,0.01512912,0.0029357874,0.0011732734,0.011540755,0.09304739,0.0110525405
8,5,6,0.00024664187,9.5261e-07,2.3245031e-05,8.964468e-06,1.5382633e-05,0.06220071,0.8207198,5.0791135e-07,0.11668657,9.7288284e-05
9,9,8,0.008925697,0.00046379972,0.01263437,0.0042098165,0.16431837,0.01720812,0.006710287,0.09729359,0.67180353,0.016432345
10,0,2,0.027980313,0.0009255277,0.48789728,0.07287832,0.010214545,0.0062561273,0.0021322367,0.0055747866,0.38309118,0.0030496325
11,6,6,0.0021914241,1.7612456e-07,5.864034e-06,1.2895372e-07,2.2888144e-05,2.4210549e-05,0.99768054,8.709715e-08,7.208467e-05,2.45823e-06
12,9,8,0.027815491,0.007868603,0.1286184,0.1155782,0.03136698,0.012400272,0.0069011343,0.059321485,0.4111903,0.19893909
13,0,8,0.00095863023,1.7594399e-05,0.00017470762,0.018887436,0.00012837662,0.07760285,0.016730221,0.000103883074,0.87902236,0.006373944
14,1,3,0.00027851269,0.07929838,0.18392883,0.6530124,0.0016388875,0.0039311573,0.0015197956,0.05876666,0.012594123,0.005031295
15,5,5,5.4163515e-06,6.827387e-06,2.8169381e-05,0.3822626,1.3453473e-05,0.6158806,0.00010992406,0.00030985536,0.0009008702,0.00048226246
16,9,7,0.0033673507,0.014041833,0.081159554,0.083457254,0.03212887,0.008379917,0.0021006588,0.6052206,0.043113872,0.12703015
17,7,7,4.890719e-06,0.00023637191,0.0008391808,0.15620123,8.587786e-06,0.00045379094,6.691138e-07,0.84210384,6.7910594e-05,8.345024e-05
18,3,8,0.00014038419,4.7031022e-05,0.0027788267,0.20912977,0.0004377626,0.38258258,0.008065495,0.00048305048,0.39174473,0.004590384
19,4,9,0.032902855,0.03255155,0.11684339,0.09462866,0.055540245,0.046931844,0.024760148,0.098201886,0.11194542,0.38569406
20,9,7,0.045646623,0.0066675986,0.019941855,0.03228019,0.08182239,0.08248379,0.002916024,0.56401896,0.11771147,0.04651118
21,6,6,0.0002299323,0.00026173136,0.003686682,0.00048586968,0.0084981425,0.0077265706,0.96144295,5.447586e-05,0.01737422,0.00023948358
22,6,6,0.003473112,5.8791007e-05,0.10799559,2.4068764e-05,0.0005980574,0.00015536931,0.8699511,5.6947214e-05,0.017649237,3.7729802e-05
23,5,5,0.0003870337,0.0030961237,0.003056566,0.078128584,0.0007958638,0.5753144,0.2891866,0.00022337887,0.04656759,0.0032439206
24,4,9,0.03863457,0.01832184,0.034045108,0.10548103,0.040524956,0.14163962,0.019294197,0.16650562,0.08364052,0.35191253
25,0,8,0.06861773,0.0030439186,0.28044286,0.0053745704,0.06641669,0.019124221,0.06993277,0.0036648482,0.48112738,0.002254935
26,7,7,0.0001931168,0.0016046753,0.003471021,0.10262552,0.011352406,0.008369246,3.286088e-05,0.82490855,0.0033642815,0.044078376
27,4,9,7.365115e-07,6.3726844e-08,5.5075348e-06,2.6756118e-06,0.3122533,6.1691703e-06,4.8189363e-06,1.1569655e-05,0.00025101597,0.6874641
28,0,5,0.004893035,5.5224504e-05,0.0006089173,0.041312993,0.00016812184,0.47886175,0.017193582,0.00025800214,0.42535096,0.031297423
29,1,3,0.0011324381,0.021920266,0.17496295,0.45468962,0.025878424,0.024881385,0.023344453,0.1833295,0.08250968,0.007351371
30,3,3,7.679961e-05,0.00010189638,0.0003491238,0.7892361,0.0009752329,0.058884166,8.841335e-05,0.015235153,0.002060117,0.13299292
31,1,7,0.00045438998,0.01894588,0.053069472,0.31073752,0.008219191,0.007697733,0.001654683,0.5643443,0.0192638,0.015612978
32,3,3,0.00037743553,0.0005170822,0.0039251577,0.88222367,0.0046330714,0.055174462,0.0042100735,0.0023036487,0.02258122,0.024054164
33,4,0,0.9884835,2.3839664e-06,0.0021234339,6.2531412e-06,0.0010635766,0.00014914626,0.0078069367,1.4825872e-05,0.000249444,0.00010053059
34,7,3,0.0040933574,0.03947379,0.083155416,0.47270292,0.0014987708,0.03659964,0.0057101133,0.30518124,0.048601944,0.0029828611
35,2,2,0.00010345294,0.028252967,0.8861316,0.05715831,0.00019138011,0.007436798,0.00042482928,0.0014114795,0.018384002,0.0005052071
36,7,2,4.8278376e-05,0.00049492833,0.935031,0.02018987,7.9815516e-05,0.00018816334,4.2431522e-05,0.009244442,0.03447334,0.00020774163
37,1,7,0.00025788092,0.21159019,0.016769713,0.32451418,0.0076757795,0.0068752733,0.0014319526,0.41680804,0.008044108,0.006032783
