Index,Original Label,Predicted Label,Conf_0,Conf_1,Conf_2,Conf_3,Conf_4,Conf_5,Conf_6,Conf_7,Conf_8,Conf_9
0,7,7,3.9048928e-08,1.3449704e-07,3.84052e-06,3.430749e-06,3.0648156e-08,4.3568562e-07,6.5196154e-11,0.9999888,1.6447103e-08,3.332806e-06
1,2,2,6.981043e-10,2.4588967e-06,0.99999464,1.7177393e-06,9.592374e-10,1.2054944e-08,1.1514817e-06,7.229928e-09,4.2049574e-08,7.422647e-12
2,1,1,2.6240093e-07,0.99917126,4.016613e-05,8.5037296e-05,9.362492e-05,4.1074472e-05,0.00013821131,0.00040030814,1.411336e-05,1.599999e-05
3,0,0,0.99937016,2.1741714e-06,0.00020050086,1.8836946e-06,7.785057e-06,2.8937111e-05,0.00028764087,3.4897195e-05,4.0317016e-05,2.5681788e-05
4,4,4,2.8113904e-05,9.87129e-06,8.370919e-05,9.037308e-06,0.990635,7.5493444e-05,9.44418e-05,0.00020655782,0.00020503404,0.008652794
5,1,1,9.136006e-09,0.9997931,2.827377e-06,1.1196141e-05,8.387625e-06,3.1261845e-06,3.4886054e-06,0.00017069528,1.4199355e-06,5.7126235e-06
6,4,4,5.9194986e-06,2.98397e-05,7.4016034e-06,0.0002265544,0.8569148,0.0037475533,0.00015381235,0.00030177727,0.055758964,0.08285343
7,9,9,0.00010664303,0.0035691026,0.0027053629,0.063436605,0.045229062,0.00078182964,0.00065501255,0.0013138863,0.006904543,0.87529796
8,5,5,5.6530433e-07,8.6848e-09,1.1969708e-08,2.534781e-07,1.4809783e-06,0.5442072,0.45171082,1.7734262e-09,0.0039756615,0.00010394406
9,9,9,7.443343e-07,6.0210778e-06,2.712911e-06,0.00024128926,0.005914012,5.740191e-05,1.5312817e-07,0.033505604,0.00014906001,0.960123
10,0,0,0.9990646,5.396445e-07,0.00056453847,1.7353811e-06,3.824951e-06,1.5149789e-05,1.7728356e-05,1.1777993e-05,0.00017968401,0.00014037674
11,6,6,2.2482266e-06,1.4596528e-08,4.2329038e-08,4.1167528e-10,5.093161e-07,6.254696e-07,0.9999964,2.4904112e-10,9.2391126e-08,2.56957e-09
12,9,9,1.308751e-05,6.84188e-06,1.7674873e-05,0.00039570115,0.00046084955,0.00016228495,8.1941687e-07,0.0018313113,0.0006638923,0.99644756
13,0,0,0.9988606,3.533783e-07,0.00027394775,1.7926276e-06,8.696409e-07,1.6435813e-05,4.225458e-05,1.8362291e-06,0.0007620945,3.9783983e-05
14,1,1,4.36242e-09,0.9999424,2.1513295e-06,2.2328119e-05,1.511232e-06,7.946294e-06,1.1716889e-05,9.705893e-06,1.0931882e-06,1.1878266e-06
15,5,5,4.0473363e-08,3.4296924e-08,9.51723e-09,0.0055842837,5.1292297e-08,0.9943581,4.8764637e-06,1.4610999e-06,5.8258806e-06,4.5440487e-05
16,9,9,4.087927e-06,6.3184854e-07,1.4835972e-05,0.0002741363,0.0002127281,5.3270047e-05,3.5145473e-07,0.0005607342,0.0002571711,0.99862206
17,7,7,7.4933637e-10,4.1308038e-08,1.6896149e-06,9.221093e-06,9.963286e-10,2.0864775e-08,1.7523446e-12,0.99998856,8.4019713e-10,4.94298e-07
18,3,3,6.892374e-05,4.717363e-05,0.00094429444,0.4638447,0.0007509423,0.27098954,0.009174609,0.000111392845,0.25004575,0.004022616
19,4,4,4.4323797e-06,1.5632696e-06,4.6599693e-05,4.7968797e-06,0.99668044,8.278186e-06,8.07846e-06,0.00016174154,8.386473e-05,0.0030001386
20,9,9,0.0006903858,0.00015667365,4.9836646e-05,0.012645696,0.004971065,0.06539268,2.5385874e-05,0.16266112,0.004300779,0.74910635
21,6,6,1.628873e-06,2.139018e-07,6.357878e-07,1.18740864e-07,1.0237207e-05,0.00011647393,0.99979895,5.7240412e-09,7.142726e-05,3.1271523e-07
22,6,6,5.515955e-08,2.520814e-10,1.1996727e-07,1.0102004e-11,1.7324568e-07,1.9452145e-08,0.99999964,1.4521438e-11,8.05007e-09,7.7372844e-11
23,5,5,1.1372791e-07,3.4224337e-07,1.4278428e-08,0.0004966958,1.5938319e-07,0.9990183,0.00039145982,7.321128e-08,1.7050226e-05,7.573149e-05
24,4,4,0.004833656,0.0018882226,0.0045950525,0.0028474112,0.6965326,0.005750497,0.0038845206,0.017421678,0.0050923675,0.257154
25,0,0,0.98957086,5.3513795e-06,0.0054158964,3.039967e-06,0.00062687905,5.4029708e-05,0.0030808388,4.7942092e-05,0.0010180492,0.00017715203
26,7,7,3.2991984e-08,1.2892843e-06,1.938343e-06,1.963345e-05,9.052814e-07,1.0750381e-06,2.959896e-10,0.99981695,3.4132885e-08,0.00015812228
27,4,4,1.9009346e-11,1.4334919e-11,9.8655556e-11,6.351638e-12,0.9999982,4.2759715e-10,8.007742e-10,1.5080098e-09,1.9062059e-08,1.7700581e-06
28,0,0,0.9995739,1.268695e-07,0.00018724751,1.653076e-06,6.651976e-07,3.0152103e-05,1.3534004e-05,5.3276217e-06,0.00012793597,5.9466598e-05
29,1,1,5.465795e-06,0.99528426,0.00039827143,0.0010013025,0.0008016174,0.0003184256,0.00085785275,0.0010619108,0.00018832818,8.252769e-05
30,3,3,1.6087255e-10,8.017225e-09,1.1494423e-08,0.99988043,4.4258293e-08,2.0554293e-05,5.836598e-10,4.41191e-06,6.41072e-08,9.451107e-05
31,1,1,9.925098e-06,0.73372525,0.0004299725,0.0389604,0.005917582,0.0015658864,0.00023836464,0.21687475,0.00040073998,0.0018771195
32,3,3,9.181725e-10,1.7987313e-08,2.1153635e-07,0.9998969,5.495723e-07,5.955234e-05,4.2975934e-08,1.0969482e-06,2.191231e-06,3.939286e-05
33,4,0,0.7994262,4.7142057e-06,0.0015354984,1.3597457e-07,0.16182818,3.164282e-05,0.03663911,4.1354383e-06,0.00043920745,9.122405e-05
34,7,7,8.35626e-06,0.00038621473,0.0016508217,0.0018438688,2.0584599e-05,0.00011253616,1.6499645e-06,0.9957172,4.9862712e-05,0.00020881648
35,2,2,9.697351e-09,5.5868254e-06,0.9999763,1.4828531e-05,1.2357009e-08,1.0350734e-08,1.97847e-09,1.4832782e-06,1.792731e-06,1.00511794e-08
36,7,7,1.2760222e-06,0.00010500809,0.47698122,0.0008870436,2.8191112e-06,5.1347447e-06,1.5586713e-07,0.52197635,1.3676913e-05,2.7310962e-05
37,1,1,1.3018997e-07,0.99893993,1.8466575e-06,9.019438e-05,4.0084782e-05,6.2023035e-05,1.4913122e-05,0.00079881924,1.6584927e-05,3.5473982e-05
38,2,3,0.00012372152,0.001383077,0.1008559,0.8444827,1.7831406e-05,0.004124989,0.003134967,9.418468e-05,0.045673728,0.00010887721
39,1,1,8.505588e-07,0.99891806,4.381748e-05,0.00024381997,6.3144e-05,0.00013860443,0.00033583152,9.239864e-05,0.00012051365,4.308943e-05
40,1,1,1.6501224e-06,0.99746823,0.000118337775,0.0001036132,7.7888006e-05,0.00034841715,0.00041527217,0.0013935609,2.9079016e-05,4.3932756e-05
41,7,7,5.5912994e-07,0.0003440719,0.0024936385,0.0010266487,1.4608871e-05,1.2753876e-05,2.391532e-07,0.99588287,5.433579e-06,0.00021931423
42,4,9,3.6623128e-08,2.0814251e-07,2.5018474e-08,6.121451e-06,0.06913307,2.5594609e-06,2.8930373e-07,7.768066e-06,4.4969165e-05,0.93080497
43,2,2,3.8295898e-08,0.002582937,0.9853247,0.011943859,4.9237806e-06,1.22994725e-05,7.166652e-05,5.747912e-05,2.1062815e-06,3.417659e-08
44,3,3,6.581897e-07,1.2583078e-05,1.3603215e-05,0.9946031,1.6933383e-05,0.004715566,1.118602e-05,0.000292135,7.5998896e-06,0.00032650615
45,5,5,1.8021488e-05,8.3405685e-06,2.253065e-06,0.0009191884,4.6430207e-05,0.8738379,0.048756767,4.3878667e-06,0.07484049,0.0015661292
46,1,1,8.6106763e-07,0.9373269,0.002264282,0.05678281,0.0011236744,0.000111856316,0.00010037949,0.0014806287,0.00021723281,0.00059129996
47,2,2,2.1908875e-09,4.0896075e-06,0.9999809,1.4110269e-05,9.26761e-09,3.0608645e-09,1.1778299e-07,7.574502e-08,6.765872e-07,3.258433e-10
48,4,4,7.3381194e-08,1.776771e-07,1.2094463e-07,8.922501e-06,0.8553149,3.5986013e-05,7.312498e-07,6.125936e-05,0.0012069468,0.14337087
49,4,4,1.6235793e-09,4.6699633e-10,3.2192986e-09,3.6772746e-10,0.9999957,1.3068977e-07,2.8918905e-07,4.4712948e-08,2.1966169e-07,3.6031972e-06
50,6,6,9.0091235e-06,2.0891212e-06,4.3805917e-06,4.2536813e-06,6.0965526e-06,0.00013951109,0.9998233,2.9876652e-08,1.0900708e-05,4.2852838e-07
51,3,3,6.2491594e-08,6.8669704e-07,0.00033981443,0.9994968,3.0456906e-06,1.6541131e-05,3.5120047e-07,1.6711376e-05,0.00011202033,1.3870161e-05
52,5,5,5.042733e-06,2.742029e-06,2.740459e-07,0.0019385103,7.1639024e-06,0.9960556,0.00079941447,6.632727e-06,4.9188366e-05,0.0011354907
53,5,5,5.0992544e-09,5.546031e-09,3.440948e-10,0.0014055038,2.5243251e-08,0.9980812,7.879336e-07,4.933947e-07,5.507613e-07,0.0005113848
54,6,6,2.6376295e-08,1.005425e-09,1.115652e-09,4.6218437e-12,1.6845707e-08,1.4001354e-07,0.9999999,3.9412865e-12,2.6717414e-08,1.7777457e-11
55,0,0,0.9998952,1.2217741e-08,1.5603817e-05,1.7385149e-09,2.678433e-07,2.9254616e-07,1.7918945e-05,2.7640494e-08,6.965975e-05,1.066834e-06
56,4,4,5.4700286e-11,8.226394e-11,9.421251e-11,1.9578235e-11,0.9999982,3.8261505e-09,4.904579e-09,5.083921e-09,1.6220514e-07,1.6057421e-06
57,1,1,9.730631e-08,0.99917537,1.988099e-05,4.397082e-05,3.34534e-05,2.6074693e-05,3.570914e-05,0.00064768665,3.2716453e-06,1.4519729e-05
58,9,9,1.1933616e-06,5.560518e-07,4.3040886e-06,0.00024369317,0.0007742456,4.2535245e-05,5.0238737e-07,0.0003962793,3.4266213e-05,0.9985024
59,5,5,0.0012984024,0.0012291229,1.7806395e-05,0.0024230925,0.0002146269,0.95760715,5.576448e-05,0.03474509,0.0006787366,0.0017303078
60,7,7,2.0007464e-13,2.4393265e-10,3.5094443e-09,1.8970059e-07,1.8040468e-11,1.8441683e-10,2.0056492e-16,0.99999964,5.818399e-13,1.7178866e-07
61,8,8,2.303988e-06,6.3125833e-07,0.01026435,0.00013902651,4.269833e-05,1.1919811e-05,8.0803255e-07,1.5589554e-05,0.9895098,1.2823323e-05
62,9,5,0.00081661344,5.981156e-05,7.371442e-05,0.0014185635,0.007037369,0.685756,0.0038235285,0.007344536,0.09272259,0.20094725
63,3,2,7.781893e-09,1.9464684e-05,0.8182998,0.18164828,1.43973145e-08,1.11632605e-08,1.1266341e-08,8.6965434e-07,3.120213e-05,3.1895158e-07
64,7,7,2.4639664e-11,3.643511e-07,9.973452e-07,1.2466845e-05,1.3101688e-07,1.537291e-08,1.5376053e-11,0.99997973,5.555372e-09,6.3162156e-06
65,4,4,6.42091e-06,5.8801423e-05,2.6309039e-05,0.0012620429,0.8949737,0.0073180255,0.00010929082,0.00026185147,0.004235924,0.09174765
66,6,6,1.4537157e-05,4.7681956e-09,3.2463115e-06,2.3301608e-10,2.2859394e-06,2.6178949e-08,0.99997985,4.3112297e-10,1.3768557e-07,3.6748624e-09
67,4,9,0.00041826765,2.6676285e-05,0.00075908273,0.00014165542,0.48258364,0.0019574517,0.00222431,0.00021856859,0.00094228453,0.51072806
68,3,3,1.6571964e-13,1.820635e-11,4.163171e-10,0.9999993,1.940375e-11,4.7494132e-07,1.5253661e-12,1.0262092e-09,4.8818487e-09,2.4648585e-07
69,0,0,0.9999994,3.1256959e-12,5.8856813e-09,6.614414e-11,1.1423823e-10,9.936418e-08,3.7156232e-07,1.7702728e-08,4.3002316e-08,1.0547003e-07
70,7,7,5.5797297e-11,1.8353329e-09,1.04642254e-07,3.458862e-07,2.6661273e-10,1.1777986e-09,2.8818744e-14,0.9999993,4.3559458e-11,2.3266078e-07
71,0,0,0.9999783,5.739413e-09,4.0726854e-06,1.6884385e-09,1.6812145e-07,1.7867582e-07,1.0529907e-05,2.8166673e-07,4.806152e-06,1.6541312e-06
72,2,2,2.1863664e-06,2.080172e-06,0.9955584,0.004430138,1.9992614e-08,7.6062385e-08,8.815178e-09,1.0834524e-06,5.931105e-06,1.1520588e-07
73,9,7,7.761128e-05,0.0017427669,0.0010399319,0.0058339206,0.0074938457,0.0007826384,2.2368895e-05,0.53392303,0.002468616,0.4466153
74,1,1,1.0360867e-06,0.99832493,9.170982e-06,0.00021264453,3.372711e-05,0.0007314925,0.00024162399,0.00029850757,6.420284e-05,8.262752e-05
75,7,7,3.6796784e-11,1.3923599e-05,2.715523e-06,2.7521417e-05,8.7169795e-08,7.206145e-09,9.3186084e-11,0.99995553,2.6021287e-09,2.2926662e-07
76,3,3,4.1699075e-12,5.6390825e-10,9.933075e-10,0.9999958,7.6082435e-10,1.896381e-06,8.259469e-11,6.918396e-09,2.4016481e-08,2.2746678e-06
77,2,2,5.7503403e-06,0.0035543712,0.9946938,0.00024404805,9.660206e-06,2.7274395e-05,1.1381104e-05,0.0013160089,0.00012237193,1.5348798e-05
78,9,4,5.5037955e-05,0.00075191143,7.243274e-05,0.0020429036,0.6052652,0.002773898,0.00030647087,0.0043226928,0.008728458,0.375681
79,7,7,1.5769709e-06,4.8492228e-05,0.00033503363,0.00050381373,3.5912337e-05,1.2869591e-05,8.770007e-08,0.9973302,4.125447e-05,0.0016907786
80,7,7,2.774501e-05,1.4529037e-05,1.493315e-05,5.1769937e-05,0.00011362876,0.0001605661,3.72914e-07,0.9961584,6.761122e-06,0.003451331
81,6,6,2.0771306e-07,5.671898e-09,2.8945376e-08,8.017488e-10,1.4020583e-08,5.830333e-06,0.9999919,1.36090375e-11,2.0315863e-06,5.29649e-09
82,2,2,2.315918e-14,7.473908e-10,1.0,1.7313711e-08,4.9719506e-13,3.343979e-14,6.536039e-14,6.17312e-10,1.9506254e-11,2.9460124e-14
83,7,7,8.264377e-07,1.167158e-06,1.1602982e-06,3.5774876e-05,4.084569e-06,4.2549767e-05,9.994214e-09,0.996958,3.6456024e-07,0.002956053
84,8,8,5.000226e-07,3.546412e-07,1.2792898e-05,2.355882e-05,2.092126e-05,2.1667604e-05,0.00018759143,1.2728849e-07,0.9997266,5.784999e-06
85,4,4,1.7531357e-12,1.8503643e-11,5.9301257e-12,7.0318126e-11,0.999984,6.4740266e-09,3.1348518e-10,6.11082e-09,4.0430058e-07,1.560254e-05
86,7,7,6.1442083e-09,1.0194299e-05,1.3423161e-05,4.4067077e-05,2.4777046e-07,5.229901e-07,6.994494e-10,0.9999112,7.1534123e-07,1.9702697e-05
87,3,3,3.2678897e-06,3.9339695e-05,7.321681e-05,0.99261606,0.00032052517,0.005532509,0.00028520988,0.0003356678,8.0848076e-05,0.00071341684
88,6,6,5.5803464e-09,1.1465408e-11,1.789935e-09,7.561084e-14,3.2693556e-08,5.80223e-10,1.0,1.5107444e-13,1.0113007e-09,2.510908e-12
89,1,1,2.1636588e-06,0.9944193,0.00022242252,0.0028826536,0.00087509607,0.0001590416,0.00037404074,0.0006706484,0.00032811126,6.668763e-05
90,3,3,7.386751e-12,1.096425e-09,4.875856e-09,0.99998975,7.035274e-11,6.0342325e-07,1.1286871e-11,4.4450313e-10,2.0527172e-07,9.434872e-06
91,6,6,5.1681527e-11,1.4444234e-11,1.087581e-11,2.0206434e-13,2.0376369e-10,2.1040293e-08,1.0,2.3744665e-15,5.918102e-10,1.1042271e-12
92,9,4,3.6664544e-05,0.00016621084,6.135034e-05,6.713585e-05,0.97386676,8.650349e-05,1.8164395e-05,0.0018124174,0.0029397586,0.020945016
93,3,3,4.3047336e-07,4.6971363e-06,3.2568244e-06,0.96738917,2.2281426e-06,0.0034074187,2.536462e-07,4.006794e-05,5.116344e-05,0.029101426
94,1,1,1.740599e-07,0.9935638,0.00062728534,0.000117848474,0.00010291561,2.5883284e-05,0.0020475765,1.02562435e-05,0.003489533,1.481293e-05
95,4,4,0.0003313785,1.8839566e-05,0.0002817436,2.3353565e-05,0.91414255,0.00028270253,0.0015652943,0.00010837855,0.012693959,0.070551954
96,1,1,9.779931e-05,0.81699353,0.0005522467,0.12277811,0.0020452898,0.030693358,0.0017979017,0.019517535,0.0016610146,0.0038631589
97,7,7,1.90718e-08,0.000234419,0.0032632349,0.000953201,2.9538335e-06,2.3259406e-06,3.4324248e-07,0.995539,3.372107e-06,1.1078693e-06
98,6,6,2.1084011e-08,1.5250123e-09,1.3958924e-09,1.3520701e-10,3.837414e-09,7.0330666e-06,0.99999285,8.169784e-13,9.515285e-08,1.8828578e-10
99,9,9,3.8530665e-08,4.8399373e-09,8.183152e-08,0.0003676222,3.233962e-06,1.14846725e-05,6.0066268e-09,1.1658168e-05,2.3180524e-05,0.9995826
100,6,6,3.073379e-08,3.7612077e-10,1.4906064e-08,1.860362e-12,4.865504e-08,7.712571e-09,1.0,4.9723043e-12,3.9533994e-09,1.5194037e-11
101,0,0,0.99958557,2.8170086e-09,2.906824e-07,6.864895e-09,8.017965e-09,0.00017196473,0.00017182456,1.3476032e-06,6.692205e-05,2.1845326e-06
102,5,5,1.1513033e-09,3.0563592e-09,2.4616584e-10,0.10329456,1.4687309e-08,0.89147985,4.9967074e-08,5.874837e-07,6.010316e-06,0.005218929
103,4,4,1.05785575e-10,3.5683585e-11,4.0031103e-10,3.771023e-11,0.9999975,6.5843877e-09,5.3480584e-09,2.6361484e-09,2.2506118e-08,2.4950405e-06
104,9,9,6.5951236e-09,3.0504719e-09,5.6619304e-10,0.00022497286,5.2103032e-06,0.057347238,1.2320959e-06,1.2872456e-06,8.450353e-06,0.94241154
105,9,9,5.1712937e-06,2.0629766e-06,2.500127e-05,0.0005732492,0.0003534233,4.564846e-05,4.183257e-07,0.0013356487,0.00021341947,0.99744594
106,2,2,2.8208503e-06,3.9803344e-05,0.9986046,0.0010593,2.4724252e-06,2.2070822e-06,1.7629484e-06,8.951168e-05,0.00019689217,6.755091e-07
107,1,1,1.2648785e-05,0.9821004,0.0012393576,0.0009092325,0.00014521758,0.004735137,0.009243395,0.0014200846,0.0001641471,3.0320178e-05
108,9,9,6.832442e-07,5.5189594e-06,7.266081e-07,0.00013310641,0.16884144,0.00028627113,9.399972e-06,0.0001911898,0.00038729084,0.8301443
109,4,4,2.0816955e-07,5.2963212e-08,8.1667315e-07,1.935321e-09,0.9999862,5.566686e-08,2.8908992e-06,1.7054622e-07,1.0420545e-06,8.65421e-06
110,8,8,9.6814254e-08,2.101508e-07,2.709057e-05,5.264843e-05,2.1655397e-08,7.136988e-08,6.31669e-07,7.944963e-10,0.99991906,1.03662686e-07
111,7,7,2.5054176e-05,0.08167863,0.010587969,0.106449984,0.00026034977,0.0011849925,5.0643375e-05,0.7926797,0.0025965672,0.0044861147
112,3,3,1.1594578e-06,2.1905405e-05,1.919328e-06,0.9965125,3.8187945e-06,0.0030577274,3.745918e-06,0.00010048646,7.89752e-06,0.00028895243
113,9,9,6.324059e-07,1.5359544e-06,1.7897136e-06,0.00028183658,0.00020650853,3.7866255e-05,1.16443374e-07,0.00030801832,0.00016391353,0.99899787
114,7,7,2.4283011e-09,8.6675995e-05,0.00028862033,0.00030188565,6.727512e-07,3.6932093e-07,1.490767e-08,0.99931824,3.9496268e-07,3.116786e-06
115,4,9,3.693027e-05,0.00042926663,5.0259372e-05,0.00035733878,0.2675182,0.0012775181,0.000366285,0.0005326054,0.0020063526,0.7274253
116,4,9,1.7251804e-06,2.909871e-05,3.1275351e-06,0.00039061077,0.07625506,0.00027006742,1.0885834e-05,0.00049873884,0.0005356073,0.9220051
117,4,4,2.8118252e-12,2.2486431e-12,3.208446e-11,1.4760468e-12,0.99999976,4.448986e-10,5.9188485e-09,6.0068124e-11,2.0733312e-07,7.846081e-08
118,9,9,0.0008055928,0.0002520295,0.0011247083,0.0023437056,0.016781649,0.0015120337,0.00022410796,0.002146913,0.0126162805,0.9621931
119,2,2,1.7648168e-05,0.00023614477,0.95748746,0.0012571492,0.00016378281,4.5285473e-05,4.1807194e-05,0.0012142309,0.039357584,0.0001789373
120,5,5,1.0393558e-09,6.2421925e-09,6.499274e-10,0.04154834,2.6349989e-07,0.95324713,4.1513067e-07,1.5286432e-07,8.429034e-06,0.005195306
121,4,4,0.00077229127,0.00062910514,0.0014936252,0.00010545922,0.82305413,0.0009804307,0.002835115,0.00053234835,0.049074013,0.1205235
122,7,7,1.995267e-08,5.4026903e-05,4.6997662e-05,0.0006017353,1.2094281e-06,2.1019646e-06,8.724827e-09,0.9992692,2.1880466e-07,2.4382509e-05
123,6,6,1.6220006e-10,2.5598878e-13,1.1655895e-11,3.3078568e-15,1.2408329e-10,8.567207e-11,1.0,9.72496e-16,6.2761324e-11,3.843226e-14
124,7,7,1.07221226e-07,5.0786057e-06,3.6323793e-06,4.1246108e-06,0.00085296924,1.5822751e-06,1.1396644e-08,0.99781525,3.7222296e-06,0.0013135605
125,9,9,0.00011052995,0.001060201,0.012831309,0.025716547,0.08844272,0.00033789052,0.00035093966,0.00042448362,0.015272551,0.85545284
126,0,0,0.76604676,0.00025557133,0.0069538606,0.03858966,0.0008036155,0.022901785,0.001114611,0.007151459,0.006073449,0.15010926
127,5,5,9.695654e-09,8.243121e-10,4.45888e-11,8.070852e-06,1.6312993e-09,0.9999672,5.2777744e-07,1.5131384e-08,8.281444e-07,2.3248302e-05
128,8,8,2.2347805e-08,7.609348e-09,2.715484e-06,0.0002925431,8.481498e-08,1.791247e-05,3.8249345e-06,4.5842214e-08,0.99967706,5.8911537e-06
129,5,5,6.0834033e-15,2.4530943e-14,1.10623454e-17,4.4025086e-07,2.4556222e-14,0.9999994,2.0852964e-10,1.7582451e-13,6.320373e-11,7.671038e-08
130,6,6,4.708889e-06,1.0684832e-07,2.7368404e-07,7.3302616e-08,4.8751826e-07,7.0586175e-05,0.99990594,1.2473772e-09,1.7590002e-05,3.1634235e-07
131,6,6,1.9256827e-08,1.5693284e-10,3.7071277e-10,3.6119396e-10,4.4805457e-10,5.935771e-06,0.99999404,2.0025295e-13,4.3634635e-08,3.770307e-10
132,5,5,1.2259279e-09,8.997961e-08,4.558386e-09,0.00996234,7.159294e-09,0.98993975,2.4365509e-06,5.673612e-08,3.1153857e-06,9.221472e-05
133,7,7,2.4729951e-09,5.8384876e-06,0.00067546905,0.0018817219,2.5986486e-07,3.1873395e-07,2.3910005e-09,0.9974293,9.623657e-07,5.998054e-06
134,8,8,5.3529703e-10,1.6826248e-09,5.6225883e-07,8.32394e-07,2.9291394e-09,1.3403827e-09,2.5213607e-09,8.024208e-11,0.99999857,9.749423e-09
135,1,1,4.1485503e-08,0.9995778,2.7530967e-05,0.00022679564,1.6762197e-05,8.979099e-06,2.2417553e-05,9.982459e-05,1.261614e-05,7.2464013e-06
136,0,0,0.9998603,5.4420816e-08,6.0614635e-05,2.9440592e-08,5.2351385e-07,5.545402e-06,1.4738757e-05,1.5535113e-06,4.635755e-05,1.0307008e-05
137,1,1,4.7115995e-07,0.9995646,1.5234061e-05,4.289212e-05,7.7009776e-05,4.1944342e-05,0.00011544351,3.509464e-05,6.895761e-05,3.8290826e-05
138,6,6,1.1774177e-09,5.520732e-13,7.737715e-11,1.4323036e-14,1.4928363e-09,8.809839e-11,1.0,4.827227e-15,1.5949719e-11,9.063701e-14
139,4,9,2.1039286e-06,1.0029355e-06,4.7557724e-06,1.200126e-05,0.003230664,1.3561119e-05,3.0997232e-06,2.9660008e-05,0.00020588009,0.99649733
140,6,6,2.126651e-08,4.9424072e-11,3.927077e-10,7.142084e-12,3.5317493e-10,2.978526e-07,0.99999964,7.9837483e-14,2.7088294e-08,1.3476578e-11
141,7,7,2.2836526e-13,2.6789138e-10,2.7361582e-09,2.5030078e-09,5.558699e-12,2.1313793e-11,1.7238019e-16,1.0,1.2259375e-13,8.786555e-09
142,3,2,4.8087595e-06,0.0013069368,0.6110639,0.3840025,5.9053273e-06,6.091966e-05,5.683399e-06,0.0005788314,0.0028849833,8.5548716e-05
