Index,Original Label,Predicted Label,Conf_0,Conf_1,Conf_2,Conf_3,Conf_4,Conf_5,Conf_6,Conf_7,Conf_8,Conf_9,Conf_10,Conf_11,Conf_12,Conf_13,Conf_14,Conf_15,Conf_16,Conf_17,Conf_18,Conf_19,Conf_20,Conf_21,Conf_22,Conf_23,Conf_24,Conf_25,Conf_26,Conf_27,Conf_28,Conf_29,Conf_30,Conf_31,Conf_32,Conf_33,Conf_34,Conf_35,Conf_36,Conf_37,Conf_38,Conf_39
0,18,1,9.419954585609958e-05,0.9155489206314087,2.529264975237311e-07,0.0002756051835604012,4.3108749903097987e-10,1.4970171768879936e-09,7.356991016393977e-09,1.6117348422994837e-05,1.3338002848462677e-13,6.795109613877415e-11,3.0931348646845436e-06,1.64967317584086e-10,2.368268724239897e-06,1.0251856110699009e-05,1.6546286119023534e-08,1.7836355254985392e-06,1.5007515230536228e-08,5.483637544045905e-09,3.630032733781263e-05,1.835272450989578e-05,1.9122387007186603e-10,2.858666359184525e-10,2.2004653654761341e-10,5.3825558593567635e-11,2.958324785140576e-07,1.6067930118879303e-05,0.0839243233203888,2.303075962117873e-05,2.207647753493802e-08,5.234929378872266e-09,1.785620007410671e-08,1.0711635667348673e-07,5.114720452725763e-11,6.625856308062339e-09,1.6079974157756638e-11,4.936657749254891e-10,2.8745076633640565e-05,3.6388659196973094e-08,1.3427015575773193e-12,9.796359279334865e-09
1,0,17,0.0044350652024149895,0.03181701526045799,0.0009655727772042155,0.16807998716831207,0.047433480620384216,0.004741523880511522,0.0008485678117722273,0.006639180704951286,7.694857799833699e-07,2.7960590159636922e-05,0.018824655562639236,0.0007525095716118813,0.05283660441637039,0.031868014484643936,0.00016006673104129732,0.010826854966580868,0.0004645411390811205,0.5558008551597595,0.0001548180152894929,0.0034069973044097424,0.0001112586323870346,1.117882248991009e-07,0.0002364119718549773,8.368795533897355e-05,0.001286722719669342,0.0012132416013628244,0.016929740086197853,0.0005980566493235528,1.599072902536136e-06,0.001295828609727323,8.267771772807464e-05,0.022555716335773468,1.050483751896536e-05,3.1710051189293154e-06,0.0024869791232049465,0.00011027306754840538,9.41473845159635e-05,0.011251264251768589,5.326409109329688e-07,0.0015630386769771576
2,5,17,0.0010672654025256634,0.0008599841967225075,9.960399438568857e-07,0.0025313212536275387,0.0004389884416013956,0.00011062463454436511,1.8922142771771178e-05,0.0005410552257671952,1.0736393545041079e-11,8.646600804240734e-07,2.2318843093671603e-06,9.161103662336245e-07,0.0013204105198383331,3.313808178972977e-07,3.6234058597983676e-07,0.005079579073935747,8.741802730583004e-07,0.9699910879135132,7.365787837443349e-07,6.5854223976202775e-06,1.9109072102452274e-09,6.267063257237027e-11,1.3682644350865303e-07,9.174021215585526e-06,1.821818500502559e-07,2.300901158491797e-08,3.7177244394115405e-06,1.6130655922097503e-06,1.0919787643559609e-11,1.1240953426749911e-05,7.597736839670688e-08,0.017949987202882767,2.3134927573664754e-07,2.858783487713623e-10,2.778659836621955e-05,1.570408443285487e-07,3.950540783392853e-09,8.435765153080865e-07,1.9608306298102285e-11,2.1573770936811343e-05
3,22,2,0.000871629046741873,0.00021321703388821334,0.6314849257469177,0.03337773308157921,8.642906323075294e-05,0.0018883083248510957,0.0004678653785958886,0.00016206577129196376,0.0038884293753653765,0.008400749415159225,0.000927112007047981,0.0038156919181346893,0.009169760160148144,0.0007574823102913797,0.0001011925851344131,0.0004294418031349778,0.01594659686088562,0.001838620868511498,0.0026429102290421724,0.004400481469929218,0.08220745623111725,0.02563338726758957,0.0014443829422816634,0.00010207294690189883,0.0011865334818139672,0.0144802862778306,0.00042322100489400327,0.03225959092378616,0.0035665002651512623,0.0005197726422920823,0.016850050538778305,0.00035205192398279905,0.00013397863949649036,0.00048204674385488033,0.0132534084841609,2.317356484127231e-05,0.06899817287921906,0.00850124191492796,0.0033501035068184137,0.005361912306398153
4,22,3,2.5771149012143724e-05,0.0008083069697022438,0.000561674009077251,0.9185136556625366,4.5848497620681883e-07,1.9600980522227474e-05,2.9482350782927824e-06,0.00011315636947983876,1.4282800009368657e-07,1.4992053820606088e-06,0.020952817052602768,3.090677012096421e-07,0.0015145036159083247,0.008848161436617374,2.5549046767991967e-05,3.468123168204329e-06,8.082761269179173e-06,0.00024623467470519245,0.012710701674222946,0.0006632476579397917,8.09266057331115e-05,5.110678991115947e-09,3.6109029224462574e-06,1.2804252103038039e-09,0.0001330153172602877,0.027526412159204483,0.002237744629383087,0.003172748489305377,2.4116525665363042e-08,6.425048468372552e-06,1.6408837382186903e-06,6.3570109887223225e-06,1.3363194995008598e-08,3.0939372663851827e-06,1.2229002095409669e-05,6.401530328048466e-08,0.000593915639910847,0.0011972400825470686,2.901753362039017e-07,3.922911673726048e-06
5,27,18,1.358640815851686e-06,0.05832716450095177,4.2218839979568656e-08,0.0001824846549425274,2.1933123207418248e-05,0.0002911336487159133,0.020076703280210495,2.6786591433847207e-07,1.3888339367440494e-09,2.656315833959866e-09,0.0002628756337799132,3.3557739698153455e-08,4.24461283898836e-08,1.772140123534882e-08,0.2064964771270752,0.0016314928652718663,3.206710516678868e-06,3.924324403214996e-07,0.39456290006637573,4.0565698355976565e-08,1.2822413131274857e-09,2.5780477752590514e-10,8.665185013967402e-09,2.8013161568196665e-07,9.639835298003163e-06,2.5676700943222386e-07,0.057242125272750854,0.00014060411194805056,1.2738506809713973e-13,2.208646598944597e-08,0.20048213005065918,0.0601787194609642,7.748794672579606e-08,2.103194447045098e-06,3.0556168706397102e-09,8.532650826964527e-05,2.9116346667024118e-08,1.672578875400177e-08,2.3979030566723125e-11,2.9978608040437393e-08
6,16,16,0.015473484992980957,7.462456323992228e-06,0.007200314197689295,0.00012894009705632925,1.9660924408526625e-06,1.829338725656271e-05,4.192804772173986e-05,1.0109135928360047e-06,5.387581040849909e-05,0.00012669882562477142,2.4775036422397534e-07,0.0013626948930323124,0.0002466719306539744,1.749302555253962e-06,4.9237289800885264e-08,6.212267180671915e-05,0.7879568934440613,2.833638973243069e-06,4.79130619623902e-07,1.3248064533399884e-05,0.02079854905605316,0.018778657540678978,1.2585336662596092e-05,0.02573348395526409,4.018502863800677e-07,0.00012326323485467583,3.3022246270775213e-07,2.550421231717337e-05,0.10405867546796799,3.9146079870988615e-06,0.0002131237997673452,6.588705900867353e-07,0.0005910744657739997,3.2290024591929978e-06,0.014282689429819584,1.3719981325266417e-05,0.0021922921296209097,3.7211179005680606e-05,0.00012663805682677776,0.0003031511732842773
7,18,26,0.00021247286349534988,0.0685526579618454,0.0005711430567316711,0.001686807139776647,7.198185630841181e-05,3.819630819634767e-06,4.05314021918457e-05,0.00017360676429234445,1.0583300458222311e-08,1.6966062332812726e-07,0.00020679563749581575,3.883277895511128e-05,0.0053924317471683025,0.04138801246881485,2.1185303921811283e-05,3.847623520414345e-05,3.396054808035842e-06,0.000524275004863739,0.00043588210246525705,0.00016190034511964768,3.6800145153392805e-06,6.331304369666668e-09,1.4365814422490075e-05,9.590840122086774e-09,0.00048495910596102476,0.006095589138567448,0.8605051040649414,0.008707791566848755,1.764625494615757e-07,7.017040843493305e-06,0.00013439443137031049,0.0017003691755235195,3.1564216129709166e-08,4.286709440748382e-07,2.4529615529900184e-06,2.7807877245322743e-07,0.002387918531894684,0.00042354653123766184,7.05537894774011e-09,7.519367500208318e-06
8,31,1,2.494300133548677e-06,0.9943466782569885,1.5417452470939397e-13,1.8435744664202502e-07,3.345743126992318e-11,1.7074356373214528e-09,5.466103903017938e-05,7.487118480753452e-09,2.9744833733026557e-18,9.325579994638386e-14,6.986002887288123e-10,1.2064951631068216e-13,3.065470173166905e-14,5.290836192115521e-16,4.260525201971177e-06,0.00028106075478717685,2.8143914976297424e-10,5.909254205752057e-14,0.0026030028238892555,8.976768980928362e-12,2.727273242498048e-16,1.6293676408096758e-09,1.2341602237229157e-16,9.89266368378594e-07,4.6824662338707315e-14,4.506497443008267e-13,4.4134232268788764e-08,4.962016908471867e-10,2.3743665047331122e-14,4.916776214685184e-14,6.116350448337471e-08,0.0027062813751399517,1.9096606251878256e-07,7.95050159041466e-09,3.375773578316761e-15,4.290408028850834e-08,7.28862608288805e-13,3.296466942256525e-15,5.114066768770653e-16,3.0552015778395614e-11
9,35,14,0.0036255703307688236,0.00355897331610322,0.0003857038973364979,0.004716780502349138,0.011818933300673962,0.01560281403362751,0.06298588961362839,0.004186675883829594,0.0022255019284784794,0.0009444272727705538,0.04085056483745575,0.00033620683825574815,0.0011373356683179736,0.00029513100162148476,0.45856773853302,0.02664101868867874,0.012728842906653881,0.0007018838659860194,0.01762615330517292,0.0005836456548422575,0.0002424523263471201,5.1025217544520274e-05,0.002599668223410845,0.004436555318534374,0.010328861884772778,0.0012930789962410927,0.007867240346968174,0.0013837770093232393,8.923972018237691e-06,0.0038186656311154366,0.058305781334638596,0.00760099571198225,0.0015980342868715525,0.0025176717899739742,0.0008944161236286163,0.2265392690896988,1.638302819628734e-05,0.0004468618717510253,2.200848757638596e-05,0.0005085183656774461
