Index,Original Label,Predicted Label,Conf_0,Conf_1,Conf_2,Conf_3,Conf_4,Conf_5,Conf_6,Conf_7,Conf_8,Conf_9,Conf_10,Conf_11,Conf_12,Conf_13,Conf_14,Conf_15,Conf_16,Conf_17,Conf_18,Conf_19,Conf_20,Conf_21,Conf_22,Conf_23,Conf_24,Conf_25,Conf_26,Conf_27,Conf_28,Conf_29,Conf_30,Conf_31,Conf_32,Conf_33,Conf_34,Conf_35,Conf_36,Conf_37,Conf_38,Conf_39
0,18,1,0.0001301948504988104,0.869269609451294,7.148683494051511e-07,0.0008295118459500372,8.875759571758124e-10,5.647636136529854e-09,2.419674061115984e-08,6.035649494151585e-05,8.617810241459689e-13,1.0751003420850225e-09,1.896059802675154e-05,2.988522762592538e-10,4.078372512594797e-06,1.0410279173811432e-05,7.538962165654084e-08,7.2552475103293546e-06,6.232568239283864e-08,1.1420403289719161e-08,0.0003406383330002427,3.749936513486318e-05,8.953669472511194e-10,1.8369108456539607e-09,6.380289074847667e-10,2.402073817631134e-10,7.819825782462431e-07,2.7040296117775142e-05,0.12908518314361572,0.000119484328024555,1.210190134770528e-07,1.9362394354516255e-08,5.431343197415117e-08,2.674275378922175e-07,3.6013003690271717e-10,3.616854016286197e-08,5.456493590294542e-11,1.6565887550612501e-09,5.7553592341719195e-05,9.524144672923285e-08,1.361364493357442e-11,3.557094174766462e-08
1,0,17,0.012511681765317917,0.0287966076284647,0.0008660429157316685,0.18398025631904602,0.024701125919818878,0.00506371445953846,0.0006032050587236881,0.005502164363861084,8.951366226028767e-07,4.57592832390219e-05,0.005652880761772394,0.0010008681565523148,0.06710030138492584,0.020679527893662453,7.800769526511431e-05,0.01952832192182541,0.0004319565196055919,0.5615052580833435,0.0001344050106126815,0.005026575643569231,9.93805006146431e-05,3.438325677507237e-07,0.00014618579007219523,9.163335926132277e-05,0.0005985526368021965,0.0009139823378063738,0.02039600908756256,0.000492042163386941,2.254665105283493e-06,0.00175491813570261,7.705800817348063e-05,0.02200680412352085,8.78817809280008e-06,2.794215788526344e-06,0.001364186406135559,0.00010150358866667375,9.55756549956277e-05,0.006829394027590752,5.467957748805929e-07,0.0018085016636177897
2,5,17,0.001758103258907795,0.000655417621601373,1.4540846677846275e-06,0.0030397570226341486,0.0005349056445993483,0.0002930471091531217,2.7091713491245173e-05,0.0005220344755798578,6.005018010624141e-11,1.5977185512383585e-06,3.1502393085247604e-06,3.0896496809873497e-06,0.0016545813996344805,5.406467948887439e-07,9.893579999697977e-07,0.00814111065119505,1.1965000794589287e-06,0.9646910429000854,1.17495005724777e-06,1.5398767573060468e-05,6.180996159343977e-09,2.004505728070427e-10,2.8622466174965666e-07,1.7165237295557745e-05,4.789696390616882e-07,3.20188675573263e-08,7.3304513534822036e-06,2.6107757093996042e-06,2.2624509904423107e-11,1.9706070816027932e-05,2.4224252115345735e-07,0.01851801387965679,3.673725643693615e-07,6.015062892217315e-10,4.335962512413971e-05,4.1873042277984496e-07,6.679006681054034e-09,1.9055884195040562e-06,2.9919830502045386e-11,4.2507308535277843e-05
3,22,2,0.0010650870390236378,0.0002383750834269449,0.5122356414794922,0.06218696013092995,0.0002558692649472505,0.0032023247331380844,0.0009374218061566353,0.00018149905372411013,0.007677700370550156,0.007684208918362856,0.0015337998047471046,0.008670189417898655,0.014735509641468525,0.0017049104208126664,0.00020501679682638496,0.0004370231181383133,0.024395663291215897,0.002528014127165079,0.00415207352489233,0.003643839620053768,0.08807097375392914,0.018858039751648903,0.004690912086516619,0.000109609987703152,0.0019401947502046824,0.029359301552176476,0.0006038256105966866,0.0493922084569931,0.0032903198152780533,0.0008426266722381115,0.02164488285779953,0.000575343903619796,0.00011988612095592543,0.0005487125017680228,0.015863580629229546,5.993428931105882e-05,0.07547804713249207,0.019487641751766205,0.0031408730428665876,0.00825202651321888
4,22,3,3.125109651591629e-05,0.00047010034904815257,0.0007777774590067565,0.917955219745636,1.4830077361693839e-06,4.0251845348393545e-05,6.266722266445868e-06,0.0001167395748780109,4.306987193558598e-07,2.6309296572435414e-06,0.01923258975148201,7.919480253804068e-07,0.0017368478002026677,0.008018627762794495,4.609020834323019e-05,5.851748483109986e-06,1.4978360923123546e-05,0.0003055995039176196,0.011967398226261139,0.0004806668730452657,0.00011742515926016495,1.108118752313203e-08,1.2881970178568736e-05,3.218971089680167e-09,0.0001885401434265077,0.028724756091833115,0.0018865858437493443,0.005128401797264814,4.4944378885247716e-08,9.022555786941666e-06,2.950407406387967e-06,1.3591302376880776e-05,2.6874907632645773e-08,2.9137488581909565e-06,2.696385490708053e-05,1.373869196186206e-07,0.0005950002814643085,0.0020713601261377335,3.515676212373364e-07,7.536996236012783e-06
5,27,18,1.84319026175217e-06,0.0498141273856163,8.640189008701782e-08,0.00047598854871466756,2.491023224138189e-05,0.00022706053277943283,0.017579948529601097,8.147561629812117e-07,2.1276389539082174e-09,7.547725999756949e-09,0.0005573219386860728,3.6994229901665676e-08,9.026250324950524e-08,5.340904252193468e-08,0.19344334304332733,0.001413959776982665,5.27127122040838e-06,6.692745841974101e-07,0.5407148599624634,8.28415380738079e-08,3.2047775544441492e-09,5.227017707554182e-10,2.581141345103788e-08,3.259007428368932e-07,1.5887908375589177e-05,7.987749199855898e-07,0.04872015118598938,0.00041206576861441135,7.004765148997671e-13,4.873868775234769e-08,0.09066620469093323,0.055862244218587875,1.3482643623774493e-07,5.411963229562389e-06,5.498984823049113e-09,5.598594361799769e-05,1.0391568139311858e-07,5.217023257841902e-08,1.3262128895075165e-10,4.712809698048659e-08
6,16,16,0.005900089628994465,1.7688868183540762e-06,0.0022368303034454584,2.507155113562476e-05,9.71454824139073e-07,3.816680418822216e-06,1.759892256814055e-05,3.835498887383437e-07,6.331966869765893e-05,0.000126097074826248,1.5591007240800536e-07,0.000893700635060668,9.109149686992168e-05,6.710076831950573e-07,2.6552765319820537e-08,2.064931504719425e-05,0.8474515080451965,7.046016321510251e-07,2.5127010871983657e-07,3.7257573239912745e-06,0.012645874172449112,0.013265267945826054,8.857567991071846e-06,0.019485529512166977,2.046881348860552e-07,5.646374120260589e-05,1.263494340264515e-07,9.771324585017283e-06,0.08799638599157333,2.435798705846537e-06,0.00014651055971626192,2.446357427743351e-07,0.000721902004443109,2.7860148748004576e-06,0.0077476780861616135,1.614950997463893e-05,0.0007752685341984034,1.501005044701742e-05,0.000173078355146572,9.210980351781473e-05
7,18,26,0.00022754167730454355,0.09096105396747589,0.0011174537939950824,0.0032834582962095737,8.530306513421237e-05,7.124480816855794e-06,6.910563388373703e-05,0.00033602688927203417,2.314467018038613e-08,6.819788609391253e-07,0.00044774278649128973,3.92632391594816e-05,0.005234801210463047,0.03127891570329666,5.672668703482486e-05,8.897243242245167e-05,7.333585926971864e-06,0.0005077429232187569,0.0021675725001841784,0.0003640692448243499,7.978377652761992e-06,3.9290220854582e-08,2.0278015654184856e-05,2.2587492765069328e-08,0.0007524241227656603,0.00627870112657547,0.8314691781997681,0.018794463947415352,5.3966050472809e-07,1.1989076483587269e-05,0.00024347116413991898,0.001760561834089458,1.0844808429055774e-07,1.5260552572726738e-06,4.1449975469731726e-06,4.788702199221007e-07,0.004029316361993551,0.0003273979527875781,2.9704688486731357e-08,1.6503809092682786e-05
8,31,1,2.134512897100649e-06,0.9864907264709473,4.4677217654609525e-13,2.8611808033929265e-07,1.1589439130599288e-10,2.570161861115139e-09,8.237808651756495e-05,2.0805600797757506e-08,1.7678363430779173e-17,1.3730713072611367e-13,3.686899674448796e-09,3.094771346742048e-13,1.9592181067611125e-13,8.234899205952512e-15,8.014946615730878e-06,0.00011194062972208485,2.3864998865974485e-10,3.5999192992894335e-13,0.005533394869416952,5.722096407811961e-11,1.919453314959971e-15,1.7792569639851763e-09,1.0990374251610715e-15,3.192422752817947e-07,4.0381446016896083e-13,4.733569005516136e-12,1.5438932621236745e-07,3.531974934745108e-09,4.7454333079169006e-14,3.085070447803734e-13,1.126653117466958e-07,0.007770150434225798,2.0215900065068126e-07,1.7468886781557558e-08,1.2576616451823869e-14,2.3949654703869783e-08,5.51040419891069e-12,2.0637288603822697e-14,1.9365455928026156e-15,5.218023582664877e-11
9,35,35,0.0014614120591431856,0.0006412998773157597,0.00017747194215189666,0.0012767090229317546,0.0074718124233186245,0.010896124877035618,0.039627157151699066,0.0009402385912835598,0.0021189937833696604,0.0004608679155353457,0.010740038007497787,0.0001565942366141826,0.0004625086730811745,2.4336142814718187e-05,0.2989196479320526,0.021421493962407112,0.014257345348596573,0.0001765184133546427,0.004468721337616444,0.00024306803243234754,0.00010367505456088111,1.7883938198792748e-05,0.0011703846976161003,0.0056925308890640736,0.0035223776940256357,0.00018756072677206248,0.0025697697419673204,0.00014458091754931957,3.598808916649432e-06,0.002392565133050084,0.03750739246606827,0.0023449542932212353,0.000631496193818748,0.0005886363214813173,0.0004403444763738662,0.5264690518379211,1.7912606153913657e-06,9.35697607928887e-05,4.3162813199160155e-06,0.00017126218881458044
