Index,Original Label,Predicted Label,Conf_0,Conf_1,Conf_2,Conf_3,Conf_4,Conf_5,Conf_6,Conf_7,Conf_8,Conf_9,Conf_10,Conf_11,Conf_12,Conf_13,Conf_14,Conf_15,Conf_16,Conf_17,Conf_18,Conf_19,Conf_20,Conf_21,Conf_22,Conf_23,Conf_24,Conf_25,Conf_26,Conf_27,Conf_28,Conf_29,Conf_30,Conf_31,Conf_32,Conf_33,Conf_34,Conf_35,Conf_36,Conf_37,Conf_38,Conf_39
0,18,1,6.796367233619094e-05,0.9473557472229004,8.880679303047145e-08,9.357945964438841e-05,2.34741448501552e-10,3.9659733830355037e-10,2.3286104156028387e-09,4.266742962499848e-06,2.075857525154004e-14,4.55147551592372e-12,5.120879222886288e-07,9.334467226951304e-11,1.4584314840249135e-06,1.0431258488097228e-05,3.848761309654947e-09,4.788673209077388e-07,3.845774365629495e-09,2.4780884011477156e-09,4.211961368127959e-06,8.697938937984873e-06,4.0266366629904127e-11,4.946550807849448e-11,8.00868746320127e-11,1.1721758112759328e-11,1.0879882239578365e-07,8.996776159619913e-06,0.052424512803554535,4.530352271103766e-06,4.041090129192071e-09,1.4453818142357022e-09,6.2099236863844e-09,4.331541347823986e-08,7.020814919017626e-12,1.1002367905632582e-09,5.041484590906364e-12,1.5616823112463152e-10,1.433847955922829e-05,1.4160940864371696e-08,1.3873400854774037e-13,2.690812017647204e-09
1,0,17,0.0017581277061253786,0.05137595906853676,0.0008785958052612841,0.21663497388362885,0.05047760158777237,0.004232923965901136,0.001114547485485673,0.00909942202270031,5.516394026017224e-07,1.9700624761753716e-05,0.061156682670116425,0.0005901646218262613,0.03913033381104469,0.05508991330862045,0.0002779252245090902,0.006052643992006779,0.0004261847061570734,0.4256386458873749,0.00020088639575988054,0.00278125936165452,9.465366747463122e-05,4.599865022214544e-08,0.00028805420151911676,4.674774390878156e-05,0.003277346258983016,0.0019669518806040287,0.019777977839112282,0.0007630715845152736,8.486074989377812e-07,0.0010625238064676523,8.202661410905421e-05,0.024922793731093407,8.712401722732466e-06,3.488091351755429e-06,0.0026401521172374487,0.00011763470683945343,0.00011096855450887233,0.0164992306381464,3.405062898309552e-07,0.001399448374286294
2,5,17,0.0008374190074391663,0.0009420101996511221,6.345707106447662e-07,0.002578223356977105,0.00029543551499955356,5.928200334892608e-05,1.3984182260173839e-05,0.0005121288122609258,2.4840537612980107e-12,5.042712132308225e-07,1.6483783156218124e-06,3.65851548167484e-07,0.0009633295121602714,1.9724053856862156e-07,1.4663460490282887e-07,0.0038047609850764275,6.341883818095084e-07,0.9691749811172485,4.4227948592379107e-07,3.039654302483541e-06,5.414078629861763e-10,1.984272468558146e-11,6.041287292646302e-08,4.5592596507049166e-06,7.237773047563678e-08,1.4945564785762144e-08,2.5978597477660514e-06,9.764818287294474e-07,4.266797418855939e-12,8.486512342642527e-06,2.8477481706090657e-08,0.020765958353877068,1.4711253015775583e-07,1.2994408327138274e-10,1.5066902051330544e-05,5.9068703706088854e-08,1.8459559436578843e-09,3.8145279290802137e-07,9.781915728812596e-12,1.2543483535409905e-05
3,22,2,0.0007233016076497734,0.0001958762004505843,0.7253857851028442,0.01692080684006214,2.870218850148376e-05,0.0011379257775843143,0.0002431484463158995,0.00015307914873119444,0.0016789118526503444,0.008462759666144848,0.0005464903078973293,0.001510445959866047,0.005741054192185402,0.00031655668863095343,6.0294965805951506e-05,0.000394703121855855,0.008662394247949123,0.0012251536827534437,0.0019471104023978114,0.005052014719694853,0.06821461021900177,0.028668489307165146,0.00046103462227620184,9.020925790537149e-05,0.000737628317438066,0.006645045708864927,0.0002894477220252156,0.02167586423456669,0.003575141541659832,0.0002902094856835902,0.011814361438155174,0.00022239286045078188,0.00013759337889496237,0.0004334445402491838,0.010481988079845905,9.367330676468555e-06,0.05646082013845444,0.003659576643258333,0.002875535748898983,0.002870767842978239
4,22,3,2.1135811039130203e-05,0.0016427903901785612,0.00042697222670540214,0.9154993295669556,1.4555078564626456e-07,1.0024034963862505e-05,1.4221795936464332e-06,0.00012423994485288858,4.3765833623865547e-08,8.131854656312498e-07,0.02390041947364807,1.0953302620464456e-07,0.0013332554372027516,0.009499802254140377,1.4842988093732856e-05,2.4260475584014785e-06,4.5979195419931784e-06,0.00020606729958672076,0.01395399309694767,0.0009295779746025801,4.968159555573948e-05,2.6966575639164603e-09,1.001549662760226e-06,5.651390466709927e-10,0.0001048794511007145,0.02559567242860794,0.0031378737185150385,0.002241874113678932,1.4207847343072899e-08,4.354214979684912e-06,9.097506108446396e-07,3.270864681326202e-06,7.2647452498131315e-09,3.238908448111033e-06,6.145647148514399e-06,2.9013540014943828e-08,0.0006175785092636943,0.0006591249257326126,2.1431029040286376e-07,2.055656068478129e-06
5,27,30,8.492075949106948e-07,0.07301165163516998,1.2643084801311488e-08,4.821899710805155e-05,1.652099126658868e-05,0.0002623248437885195,0.0170931126922369,5.651002510376202e-08,4.752136462116141e-10,5.694900107044987e-10,7.42929769330658e-05,2.2334479155006193e-08,1.1146038758624854e-08,3.4201026455349393e-09,0.19479860365390778,0.0017597367987036705,1.8074631498166127e-06,1.112524046220642e-07,0.19644160568714142,1.5869417779867945e-08,4.5372711143798483e-10,1.331919990965602e-10,1.7083943149032166e-09,3.2358624935113767e-07,4.368264399090549e-06,4.1126821059833674e-08,0.04685704782605171,3.4749293263303116e-05,2.5050687706921343e-14,6.6659580078010094e-09,0.42063575983047485,0.04880467802286148,4.103428352664196e-08,7.691020300626406e-07,1.7412589148335655e-09,0.00015322283434215933,6.562386190012148e-09,3.2170588415425527e-09,3.3210042788694993e-12,1.299376073404801e-08
6,16,16,0.038403503596782684,2.732145549089182e-05,0.02295033074915409,0.0005694676656275988,3.2802429359435337e-06,8.781287033343688e-05,9.940011659637094e-05,2.0562031295412453e-06,3.2350853871321306e-05,0.000100123361335136,3.702844537656347e-07,0.0015245092799887061,0.0006225386168807745,3.0693345252075233e-06,9.74281348931072e-08,0.00016437347221653908,0.6913116574287415,8.966227142082062e-06,6.951797786314273e-07,5.3735318942926824e-05,0.036203887313604355,0.02101997472345829,1.3666271115653217e-05,0.036263640969991684,6.016210249981668e-07,0.00023202999727800488,6.601663358196674e-07,5.2792012866120785e-05,0.11933818459510803,5.407401658885647e-06,0.00024868579930625856,1.7494711528343032e-06,0.0004684670129790902,3.729080845005228e-06,0.024761555716395378,1.2592817256518174e-05,0.004570454359054565,7.68163226894103e-05,8.100099512375891e-05,0.0006783987046219409
7,18,26,0.0001826351071940735,0.046585388481616974,0.0002760733768809587,0.0008620368898846209,4.8387391871074215e-05,1.9133094610879198e-06,1.992488068935927e-05,7.997530337888747e-05,4.71422856307413e-09,4.333173109216659e-08,9.376312664244324e-05,3.338878013892099e-05,0.004909956362098455,0.041561271995306015,8.35800437926082e-06,1.7369280612911098e-05,1.5614114090567455e-06,0.0004250304773449898,0.00010119470971403643,7.054101297399029e-05,1.8185991166319582e-06,1.2525962489462472e-09,8.40095708554145e-06,4.621319327213769e-09,0.0002738894254434854,0.005077473819255829,0.891833484172821,0.004158500116318464,7.140843649722228e-08,3.2265440950141056e-06,7.492298755096272e-05,0.0012190398992970586,1.0704571451469747e-08,1.3497904660653148e-07,1.4718057173013221e-06,1.4248581692299922e-07,0.0015119287418201566,0.0005534388474188745,1.9175445675756464e-09,3.2774705687188543e-06
8,31,1,2.419537395326188e-06,0.9979708790779114,4.8742026446902884e-14,1.0245683768062008e-07,8.776711128699599e-12,1.0246806736446956e-09,3.549088069121353e-05,1.892900947098042e-09,5.22421787385868e-19,3.982284405121446e-14,1.1206700151200621e-10,5.314776328996067e-14,3.974534815983722e-15,2.9928407031238306e-17,1.8027967598754913e-06,0.0004731580847874284,3.3521285747184493e-10,8.018863452755303e-15,0.0008371517178602517,1.519321994603029e-12,4.348017318114356e-17,1.2277115990499965e-09,1.3617753656091062e-17,2.4856185518729035e-06,4.6295754637650996e-15,4.47306681440867e-14,9.84272929827057e-09,5.773260688957116e-11,1.0892756457296735e-14,7.804681854679633e-15,3.075179932920946e-08,0.0006763103301636875,1.731207248667488e-07,3.0789053528934573e-09,8.820679769581919e-16,6.046919764912673e-08,8.992310476969856e-14,4.758835444373184e-16,1.0030159173757519e-16,1.628860935021237e-11
9,35,14,0.005013554356992245,0.009149013087153435,0.0006198761402629316,0.01012075413018465,0.011148292571306229,0.012003659270703793,0.05171713978052139,0.012562965974211693,0.0013733509695157409,0.0012562456540763378,0.10804224014282227,0.0003449274809099734,0.002095596631988883,0.0017011248273774981,0.4954284727573395,0.02180587127804756,0.008088462054729462,0.0013785335468128324,0.04281999543309212,0.001432733261026442,0.00045480026165023446,7.9008583270479e-05,0.0033080719877034426,0.0028733776416629553,0.018517745658755302,0.004420536104589701,0.012457113713026047,0.007194777950644493,1.832873749663122e-05,0.004939362872391939,0.04232081398367882,0.013662850484251976,0.002652085153385997,0.0074003334157168865,0.0014405283145606518,0.07790756225585938,8.723719656700268e-05,0.0013799581211060286,6.707481225021183e-05,0.0007155110943131149
