Index,Original Label,Predicted Label,Conf_0,Conf_1,Conf_2,Conf_3,Conf_4,Conf_5,Conf_6,Conf_7,Conf_8,Conf_9,Conf_10,Conf_11,Conf_12,Conf_13,Conf_14,Conf_15,Conf_16,Conf_17,Conf_18,Conf_19,Conf_20,Conf_21,Conf_22,Conf_23,Conf_24,Conf_25,Conf_26,Conf_27,Conf_28,Conf_29,Conf_30,Conf_31,Conf_32,Conf_33,Conf_34,Conf_35,Conf_36,Conf_37,Conf_38,Conf_39
0,18,18,7.4338686317787506e-06,0.03782486543059349,9.32750879201194e-07,0.0007626025471836329,1.214935818616425e-09,3.9667607865112586e-08,1.8082744190905942e-06,1.2154447176726535e-05,2.5125329594644086e-10,1.0169303550355835e-06,0.000251004530582577,1.4237400147720791e-09,3.508807822072413e-07,5.7022404575945984e-08,8.721096492081415e-06,0.0002954804222099483,6.306091222540999e-07,6.518236173036485e-09,0.9479169249534607,3.353686906848452e-06,1.3950478994217974e-08,2.423318164801458e-06,1.5818993892580124e-09,1.562659512899245e-08,3.8497961440953077e-07,5.652394179378462e-07,0.011233027093112469,0.001637816778384149,2.4912276330724126e-07,1.6652075274237177e-08,3.0136829991533887e-06,1.153312132373685e-05,8.449849531189102e-08,1.0442859093018342e-06,5.45806289053985e-10,1.0018605500761169e-08,2.1950232621748e-05,4.675359832617687e-08,3.489985411775365e-09,2.9930532718935865e-07
1,0,0,0.7592785954475403,0.012882543727755547,0.00011812822049250826,0.14094942808151245,9.154944564215839e-05,0.0010276668472215533,3.604477387852967e-05,0.00037707685260102153,3.054861110740603e-07,7.616943912580609e-05,1.847112798714079e-06,0.0007629349711351097,0.009131803177297115,0.00021501477749552578,2.277700588138032e-07,0.03241468966007233,7.295249088201672e-05,0.033049002289772034,9.454723112867214e-06,0.0022889631800353527,9.107106961891986e-06,1.3765125004283618e-05,2.3829215933801606e-06,2.9739616365986876e-05,5.5135869843070395e-06,2.1565208953688852e-05,0.0029492988251149654,3.631874278653413e-05,1.0397657206340227e-05,0.001502360450103879,5.998478627589066e-06,0.0008588295895606279,9.503805813437793e-07,1.5141722542466596e-07,6.970292361074826e-06,3.4949332530231914e-06,3.309837484266609e-05,6.200231291586533e-05,5.3330008853436084e-08,0.0016636974178254604
2,5,17,0.004022952634841204,8.264077041530982e-05,2.097358674291172e-06,0.018360745161771774,0.0015040718717500567,0.3723263740539551,0.0010787268402054906,0.0001237596443388611,2.331591986148851e-07,4.643529791792389e-06,3.0405926736420952e-05,0.00016753352247178555,0.000997750903479755,1.0194296464760555e-06,0.001783583895303309,0.11445672810077667,7.134506176953437e-06,0.4663503170013428,2.1027231923653744e-05,0.0009456400293856859,1.2188670552859548e-06,8.114968252925792e-09,3.054425405935035e-06,2.844656046363525e-05,5.556053656619042e-05,2.6187362323071284e-07,0.002646390348672867,1.488304951635655e-05,3.06753303314089e-11,0.00018224124505650252,0.00010876949090743437,0.014307363890111446,2.1754975421117706e-07,4.267129760648913e-09,6.0163336456753314e-05,0.00014702948101330549,5.689449356083287e-09,1.699965105217416e-05,1.9599698600214488e-11,0.0001600221439730376
3,22,22,1.6682379282428883e-05,8.308504106935288e-07,0.004442589357495308,0.006263107061386108,0.0047032274305820465,0.00012324482668191195,0.0010263901203870773,1.8863112927647308e-05,0.015560252591967583,0.0002658766752574593,0.0001580627722432837,0.00925364624708891,0.021437721326947212,0.017046215012669563,0.00034990787389688194,1.1024550076399464e-05,0.013536358252167702,0.0005311603890731931,0.00019852320838253945,6.980117177590728e-06,0.002565155504271388,2.1350958832044853e-06,0.8381395936012268,8.91668150870828e-07,0.004461550619453192,0.037486717104911804,0.00019539544882718474,0.0011022684630006552,6.545779342559399e-06,0.00026557486853562295,0.007000260055065155,2.5840294256340712e-05,2.109234458202991e-07,2.598066203063354e-06,0.0026433183811604977,0.0005695957224816084,8.558897388866171e-05,0.010038289241492748,3.4972968023794238e-06,0.00045434702769853175
4,22,3,3.222276791348122e-05,3.345946970512159e-05,0.005635266192257404,0.8305564522743225,0.00222953618504107,0.0019704552832990885,0.0005910720792599022,0.00022652906773146242,0.00020791088172700256,6.76193812978454e-05,0.007786307018250227,0.00047081135562621057,0.010158338584005833,0.013009874150156975,0.0007065040408633649,4.5555112592410296e-05,0.0009223634842783213,0.0029826522804796696,0.003926920238882303,8.087827154668048e-05,0.00036141465534456074,9.887016005905025e-08,0.028007619082927704,2.486612800112198e-07,0.006315982434898615,0.045900095254182816,0.001728552975691855,0.006827027536928654,7.094815259733878e-07,0.00017005996778607368,0.00022384680050890893,0.0002716755261644721,2.2126835119706811e-07,1.5084018514244235e-06,0.0016289715422317386,4.325973350205459e-05,0.0002321296342415735,0.025612032040953636,4.1369173686689464e-07,0.0010333647951483727
5,27,27,6.39661664081359e-07,0.0012330301105976105,1.553933361719828e-05,0.05860070139169693,7.065764862090873e-07,8.413107025262434e-06,0.00026172035722993314,5.99245831836015e-05,6.586384415641078e-08,4.2906149246846326e-06,0.007877754047513008,4.712961043651376e-08,2.4813141408230877e-06,2.258360655105207e-05,0.004201944917440414,6.140091136330739e-05,1.985792550840415e-05,1.2385227137201582e-06,0.21743780374526978,5.019861646360368e-07,2.3576787100410002e-07,1.9120467431577026e-09,2.352991941734217e-06,3.335874243504122e-09,0.0006941797328181565,0.00018849554180633277,0.0908094272017479,0.6152465343475342,1.079889289101743e-09,9.334800665783405e-07,0.0005775347235612571,0.0025386095512658358,6.016715019541152e-07,0.00011087951861554757,7.674209001606869e-08,2.982528997108602e-07,1.4324189578474034e-05,3.904165168933105e-06,1.4071993348352407e-07,8.015629191504559e-07
6,16,16,0.00016887366655282676,6.746540659463562e-09,3.079908492509276e-05,2.3388922798517342e-08,5.776593425821375e-08,7.24795556905633e-09,6.074189400351315e-07,3.580806096081801e-09,6.253285391721874e-05,2.914611468440853e-05,1.2627248580088235e-08,0.00010066294635180384,3.7502434224734316e-06,2.1039003428313663e-08,2.2273458633037535e-09,2.478427063579147e-07,0.9840117692947388,4.331849989824832e-09,6.602234314811994e-09,7.817963165734909e-09,0.0005467114970088005,0.0017860630759969354,2.001137090701377e-06,0.002906234934926033,7.590288397807399e-09,2.372204335188144e-06,1.8654666700257394e-09,8.114357541444406e-08,0.00934356078505516,1.6484067089095333e-07,3.175645542796701e-05,4.8415231823639715e-09,0.0003888487699441612,1.035209265864978e-06,0.00034863658947870135,1.8997941879206337e-05,7.873914000811055e-06,4.49838040594841e-07,0.00020634476095438004,3.3718245617819775e-07
7,18,18,6.345846031763358e-06,0.032060764729976654,3.869909414788708e-05,0.0009542692569084466,2.9552930413956346e-07,1.9034689557884121e-06,7.36126457923092e-05,6.689381734759081e-06,1.4385952340489894e-07,6.690887857985217e-06,0.0006337470258586109,3.1292023550122394e-07,2.4659182145114755e-06,2.1245464267849457e-06,0.00016977143241092563,0.0005212329560890794,1.5930012523313053e-05,3.478932910638832e-07,0.9555474519729614,1.076807893696241e-05,1.5318331634261995e-06,6.411045615095645e-05,2.3262245463229192e-07,2.4995998160193267e-07,1.4015549822943285e-05,1.4288588317867834e-05,0.005516535602509975,0.0029188443440943956,7.775074095661694e-07,4.344425974522892e-07,0.000635339121799916,0.0003151967248413712,3.679273959278362e-06,9.931695967679843e-05,6.131240297690965e-07,5.810203447254025e-07,0.00034828673233278096,1.0743086704678717e-06,8.171865033546055e-07,1.028661154123256e-05
8,31,31,1.3655582620231144e-07,0.13216011226177216,1.9163153008872058e-10,1.7455790839449037e-06,1.1239263741913419e-08,2.1580650155783587e-08,0.00025977622135542333,1.694626462267479e-06,5.80097332542333e-15,1.7772288632075806e-12,4.357691068435088e-06,1.3034273313450306e-11,7.520876976752078e-11,1.1024835488981921e-09,0.00012665227404795587,4.3627738932627835e-07,3.008336635357267e-10,1.8818482327986885e-09,0.01589745469391346,3.180858465512415e-09,1.2542728357670119e-12,1.510002817228795e-10,1.1818280729047892e-11,7.772090748758842e-10,1.7956105491379049e-09,1.3283066380154196e-07,1.4556228052242659e-05,1.7424548786948435e-05,9.649194014334575e-14,6.479782266310963e-10,1.5408927538373973e-06,0.8515132069587708,6.112235695354684e-08,7.410402531604632e-07,1.2156092972503973e-11,1.9580481680492312e-09,1.6722484730280485e-08,1.3493972605971294e-10,2.9535464243606036e-13,1.2749547251278415e-10
9,35,35,1.409627259363333e-08,2.5635111811084244e-09,1.1905045005367043e-10,4.811286369310608e-10,3.612721286572196e-07,2.310935656169022e-07,6.031616521795513e-06,1.7857584855285324e-10,7.382281896894938e-09,7.554980530066757e-10,7.786780997776077e-09,2.97193158971254e-10,1.4016418581341838e-10,2.6039037937029656e-14,0.00018473429372534156,1.1787581570388284e-05,5.031718956161058e-06,1.9169056966750198e-11,1.5008410514383286e-08,6.010089093066995e-10,1.5831477795380522e-10,3.8264200835635975e-11,2.6977856060206307e-10,2.4893794034142047e-05,2.0669270739404055e-09,6.313018250519997e-12,2.2103348318314175e-10,2.4823296630033242e-12,1.710793832987445e-12,8.582335730977775e-09,3.08129056065809e-05,7.426882664418599e-09,1.5097674221919988e-08,5.644289924333634e-09,1.248403975750989e-07,0.9997358918190002,1.3261113940895436e-14,4.592419760446331e-12,1.9006442199178547e-13,2.07970321519646e-10
