Index,Original Label,Predicted Label,Conf_0,Conf_1,Conf_2,Conf_3,Conf_4,Conf_5,Conf_6,Conf_7,Conf_8,Conf_9,Conf_10,Conf_11,Conf_12,Conf_13,Conf_14,Conf_15,Conf_16,Conf_17,Conf_18,Conf_19,Conf_20,Conf_21,Conf_22,Conf_23,Conf_24,Conf_25,Conf_26,Conf_27,Conf_28,Conf_29,Conf_30,Conf_31,Conf_32,Conf_33,Conf_34,Conf_35,Conf_36,Conf_37,Conf_38,Conf_39
0,18,18,2.1647449102601968e-05,0.10024940967559814,1.7820847233451786e-06,0.0015922299353405833,2.3405197779879927e-09,7.081841602030181e-08,2.3510601749876514e-06,3.109726094407961e-05,2.7756305587267605e-10,1.0841657740456867e-06,0.0004059618804603815,2.086734118833533e-09,8.880879818207177e-07,1.8178043603711558e-07,1.1255926438025199e-05,0.00043444204493425786,1.0517318287384114e-06,1.559667239803275e-08,0.8645315766334534,9.040847544383723e-06,2.112291674905009e-08,2.2630199509876547e-06,2.8746303115667615e-09,2.1326624022321994e-08,8.189911682165985e-07,1.7977463357965462e-06,0.029922835528850555,0.0027130667585879564,4.7101627842494054e-07,3.391540204233934e-08,3.823553015536163e-06,1.529612382000778e-05,9.601453143659455e-08,1.3978542483528145e-06,8.330287570856854e-10,1.7476443403552366e-08,4.345773413660936e-05,1.0509813108683375e-07,3.961443617583882e-09,4.4787276465285686e-07
1,0,0,0.6414308547973633,0.015570909716188908,0.00017696458962745965,0.2016657590866089,0.0002203702460974455,0.0016347457421943545,6.150364060886204e-05,0.0005909670726396143,4.36657131785978e-07,9.403763397131115e-05,4.597511178872082e-06,0.001127256196923554,0.01668899692595005,0.0004509478167165071,4.896908194496064e-07,0.04056094214320183,0.00011118501424789429,0.06548067927360535,1.3738966117671225e-05,0.0025758978445082903,1.2408558177412488e-05,1.0226010090264026e-05,4.924523636873346e-06,3.828974877251312e-05,1.0483730875421315e-05,4.045630703330971e-05,0.005133289378136396,6.616708560613915e-05,1.0375463716627564e-05,0.002037675818428397,9.678801689005923e-06,0.0016473165014758706,1.2168445664428873e-06,2.5458351160523307e-07,1.5857429389143363e-05,7.143578386603622e-06,4.363275002106093e-05,0.00013455400767270476,8.336131429587113e-08,0.002314705867320299
2,5,17,0.004456440918147564,0.00010030999692389742,2.491954319339129e-06,0.01597193256020546,0.0016268035396933556,0.18829770386219025,0.0006775285582989454,0.0001599531533429399,1.44008765801118e-07,6.182987362990389e-06,2.4229131668107584e-05,0.00015461996372323483,0.0012449658242985606,1.0521061994950287e-06,0.0007962930831126869,0.09524384140968323,7.428498520312132e-06,0.672379732131958,1.3693403161596507e-05,0.0006645946414209902,9.809944003791315e-07,7.405180912911646e-09,2.7781075004895683e-06,3.73387556464877e-05,4.1682600567582995e-05,2.125583336010095e-07,0.0014709545066580176,1.6270658306893893e-05,3.852730981468433e-11,0.00016075186431407928,6.979503814363852e-05,0.016003793105483055,3.3375314956174407e-07,4.355042104720042e-09,7.272556831594557e-05,8.318234904436395e-05,7.317511485638306e-09,1.5820945918676443e-05,2.8188260753347905e-11,0.00019342485757078975
3,22,22,3.976048537879251e-05,2.7239825612923596e-06,0.010970749892294407,0.011761519126594067,0.005387941375374794,0.00026865917607210577,0.0016548811690881848,3.3936044928850606e-05,0.026304787024855614,0.0005828487919643521,0.0003160269989166409,0.017511924728751183,0.02839350700378418,0.022803394123911858,0.000489503494463861,2.4115719497785904e-05,0.027001509442925453,0.0009135052096098661,0.00047682374133728445,2.0979974578949623e-05,0.0062705702148377895,1.1429263395257294e-05,0.7284811735153198,2.8399861093930667e-06,0.005661471746861935,0.05885753408074379,0.00031711929477751255,0.003302867989987135,2.268571188324131e-05,0.000535974686499685,0.01439746469259262,6.5225875005126e-05,8.486524052386812e-07,8.418654033448547e-06,0.00614464096724987,0.0007845357758924365,0.0002890513278543949,0.018846508115530014,1.6102236259030178e-05,0.0010244847508147359
4,22,3,2.358788697165437e-05,3.985962030128576e-05,0.003302834229543805,0.9017704725265503,0.0005105131422169507,0.0011217400897294283,0.00024397307424806058,0.00017114357615355402,6.56560150673613e-05,3.160383857903071e-05,0.009903576225042343,0.00014751387061551213,0.005269806832075119,0.008052394725382328,0.00045876760850660503,2.762941767286975e-05,0.0003948621160816401,0.0013659740798175335,0.004539806395769119,7.77405803091824e-05,0.00024202944769058377,7.701228810219618e-08,0.007044288795441389,1.4153899030588946e-07,0.002462332835420966,0.025710297748446465,0.0011204368202015758,0.007050404790788889,4.4559158141055377e-07,7.370585080934688e-05,7.419664325425401e-05,0.0001645893498789519,1.9445451471256092e-07,1.396806510456372e-06,0.0008603116148151457,1.4911350262991618e-05,0.0002832265163306147,0.01697622984647751,4.2152575474574405e-07,0.00040085124783217907
5,27,18,1.1067827472288627e-06,0.003107258351519704,8.116882781905588e-06,0.06195048615336418,2.0620866507670144e-06,2.404221595497802e-05,0.000746525009162724,5.022631012252532e-05,5.392544366600305e-08,3.0647624953417107e-06,0.009588428772985935,5.479679998643405e-08,2.6831044124264736e-06,1.256868927157484e-05,0.012314533814787865,0.0001367278309771791,2.53485868597636e-05,1.3165725931685301e-06,0.5565376281738281,5.919470140725025e-07,1.4614568044635234e-07,2.3259836279265755e-09,2.4579674118285766e-06,8.32120417015858e-09,0.0006237090565264225,0.0001463949156459421,0.11256378889083862,0.23575200140476227,6.49985620881921e-10,1.00550039405789e-06,0.0011290637776255608,0.005126915406435728,6.072365863474261e-07,0.0001272389927180484,6.513973715982502e-08,9.869308996712789e-07,8.985838576336391e-06,2.984181037390954e-06,1.0950473239290659e-07,7.600910407745687e-07
6,16,16,0.00022714656370226294,1.1018511436589051e-08,5.588188287219964e-05,5.499492417015972e-08,8.374886562023676e-08,1.5508598849578448e-08,9.445661248719261e-07,6.73167921405593e-09,6.61676240270026e-05,3.934955384465866e-05,1.671272364944798e-08,0.00015195761807262897,5.717373369407142e-06,3.5946637666484094e-08,3.1707780845380285e-09,3.694383963193104e-07,0.9772425293922424,8.548894925297645e-09,1.0041313558417642e-08,1.5930700314470414e-08,0.000986999599263072,0.002193079562857747,2.9099958283040905e-06,0.00365268113091588,1.3014218147588963e-08,3.8777429836045485e-06,3.5281819688037785e-09,1.547909675991832e-07,0.014018123969435692,2.562786107773718e-07,3.819097764790058e-05,7.642920074601989e-09,0.0004543680988717824,1.2560551567730727e-06,0.0005753972800448537,1.9583525499911048e-05,1.4030058991920669e-05,7.250284284054942e-07,0.0002473846834618598,6.939692411833676e-07
7,18,18,1.6894877262529917e-05,0.08382349461317062,0.0001103354079532437,0.002177837071940303,1.1430506674514618e-06,4.686954525823239e-06,0.0001285541511606425,1.9830404198728502e-05,2.625648960474791e-07,9.836508070293348e-06,0.0010605612769722939,9.844535497904872e-07,1.0639229913067538e-05,1.2371429875202011e-05,0.0002632111427374184,0.0007584656123071909,2.936235432571266e-05,1.8003130435317871e-06,0.8842690587043762,3.5037726775044575e-05,4.005387836514274e-06,6.282623508013785e-05,8.031352081161458e-07,3.196132070115709e-07,5.111839345772751e-05,6.800596020184457e-05,0.017285924404859543,0.006661102641373873,1.313816483161645e-06,1.2678883649641648e-06,0.0013391767861321568,0.000687148014549166,5.496693574968958e-06,0.00017219354049302638,1.9708618310687598e-06,1.1847878340631723e-06,0.0008895914652384818,3.4680340377235552e-06,1.5577395515720127e-06,2.709166619752068e-05
8,31,31,3.611960721627838e-07,0.23926828801631927,1.574912561475017e-10,2.436921704429551e-06,1.089308021562374e-08,2.7044530170883263e-08,0.00038502769893966615,1.9192282252333825e-06,6.198791666463732e-15,2.0388558463063644e-12,3.0645060178358108e-06,1.6208281244933787e-11,6.770371763220595e-11,6.975863220404221e-10,0.00018151542462874204,1.2493327403717558e-06,4.94921381655189e-10,1.4380586721429722e-09,0.027283772826194763,4.051052382436637e-09,1.7597236601912813e-12,3.8580258432396874e-10,8.104121540508658e-12,2.3718715880249874e-09,1.2034695462403988e-09,8.132070661304169e-08,1.4747526620340068e-05,1.3392911569098942e-05,1.65846272804325e-13,5.697390337289221e-10,2.295325202794629e-06,0.7328405976295471,1.0872514621951268e-07,1.1264725117143826e-06,1.0177726716964486e-11,4.832585887015739e-09,1.501355306743335e-08,8.720498628767004e-11,3.511956892833512e-13,2.2090348994474596e-10
9,35,35,5.6078970800399475e-08,1.375388603008787e-08,7.599584295192585e-10,2.950855115813056e-09,1.2074680171281216e-06,8.640673740956117e-07,1.6707810573279858e-05,1.3879397631200163e-09,3.577837759394242e-08,3.757013811167553e-09,5.8842154260219104e-08,1.4745011878147807e-09,8.608336821147589e-10,3.9357395380940075e-13,0.0005794978351332247,3.059906157432124e-05,1.3174783816793934e-05,1.2600601118073484e-10,8.772088477826401e-08,3.3984155489719114e-09,9.39109345843292e-10,2.153161954288052e-10,1.9492987224367653e-09,5.2240029617678374e-05,1.480521394370271e-08,6.353709225415116e-11,2.0960484459209283e-09,2.489330443167237e-11,1.0852741448574843e-11,4.15201881764915e-08,9.269807924283668e-05,4.081968540958769e-08,6.289741349974065e-08,2.872686266641722e-08,3.372676644630701e-07,0.9992121458053589,1.3657052377012702e-13,4.1453580151840086e-11,1.7141947583620976e-12,1.0024681085241127e-09
