Index,Original Label,Predicted Label,Conf_0,Conf_1,Conf_2,Conf_3,Conf_4,Conf_5,Conf_6,Conf_7,Conf_8,Conf_9
0,1,4,0.4183638095855713,4.1055209294427186e-05,0.003114985302090645,3.7357534893089905e-05,0.4476897418498993,3.8885937101440504e-05,2.1228674086160026e-05,9.42888959798438e-07,0.12702475488185883,0.003667253302410245
1,9,8,3.6825886127189733e-06,5.315055204846431e-07,1.068187813757504e-07,1.7610029317438602e-05,0.00015717039059381932,1.539743266221194e-07,4.852959136769641e-07,7.225401350297034e-05,0.9997478127479553,2.6987459023075644e-07
2,2,4,9.945990314008668e-05,1.6972619050648063e-05,0.0006683382671326399,0.004894631449133158,0.9747360944747925,0.0008478410891257226,0.018618779256939888,9.985365613829345e-05,7.179829026426887e-06,1.0886120435316116e-05
3,8,0,0.7547982931137085,0.0007033483707346022,0.01903698593378067,0.0032047703862190247,0.17910267412662506,0.0008722987258806825,0.02900768257677555,0.0007878690375946462,0.004929876886308193,0.007556268945336342
4,4,7,4.958283170708455e-06,0.0005392631283029914,0.0013569056754931808,2.4592107365606353e-05,0.0002218867011833936,0.0005717339809052646,0.00011417751375120133,0.9971200227737427,1.7699705495033413e-05,2.8672307962551713e-05
5,6,4,0.02133949100971222,0.00037596040056087077,0.01949019730091095,0.05379343032836914,0.6880543828010559,0.10365767031908035,0.003927711397409439,0.06035744026303291,0.00021510427177418023,0.04878859594464302
6,1,9,9.908719221130013e-05,0.0002532242506276816,1.5296111087081954e-05,4.195052952127298e-06,0.00014983152505010366,9.22253136081963e-08,5.380925358622335e-07,8.296978535327071e-07,4.440007251105271e-05,0.999432384967804
7,3,6,1.8629626765687135e-06,4.109425333354011e-07,0.003458325983956456,0.0003942564653698355,0.05854622647166252,0.00024305772967636585,0.937224805355072,0.00012934402911923826,1.1901714742634795e-06,4.6442156076409447e-07
8,8,9,0.001023365301080048,0.12390176206827164,0.00027167631196789443,0.0007340988959185779,0.0019833592232316732,5.991651505610207e-06,2.9303733754204586e-05,0.00010907592513831332,0.0038202262949198484,0.8681210875511169
9,8,2,0.013230988755822182,5.346322268451331e-06,0.8453038930892944,5.5060547310858965e-05,0.11944182217121124,2.890667019528337e-06,0.02185136266052723,3.199934508302249e-05,6.384632433764637e-05,1.297626477025915e-05
10,3,5,3.834630661003757e-06,3.1304851290769875e-05,0.005544435232877731,0.0016115065664052963,0.1331556737422943,0.8033984899520874,0.031200425699353218,0.02505195327103138,5.940447067587229e-07,1.814809365896508e-06
11,2,2,0.0006514931446872652,5.1120036204110875e-08,0.8745309114456177,0.000249553908361122,0.1218278780579567,2.8754459435731405e-07,0.0027339619118720293,7.303873417185969e-08,4.7819235078350175e-06,1.0026152494901908e-06
12,2,6,0.0003666531410999596,5.65488517167978e-06,0.07621487975120544,0.002154633169993758,0.3892359137535095,4.3305255530867726e-05,0.5316746830940247,7.106347038643435e-05,0.00015498998982366174,7.82188872108236e-05
