Index,Original Label,Predicted Label,Conf_0,Conf_1,Conf_2,Conf_3,Conf_4,Conf_5,Conf_6,Conf_7,Conf_8,Conf_9
0,1,8,0.0002579850552137941,0.00026390262064523995,5.1351296548318714e-08,1.2617118461122345e-09,1.0452067726873793e-06,1.2222058920485779e-08,7.812544389196319e-09,5.558949481287989e-11,0.9990493655204773,0.00042767636477947235
1,9,8,5.859064913238399e-06,1.9525737116055097e-06,1.442027581788352e-07,0.0001303405297221616,7.799357263138518e-05,4.466221980692353e-06,2.8344718572270722e-08,0.00022186625574249774,0.999175488948822,0.00038188655162230134
2,2,4,0.00019793296814896166,1.1402737527532736e-06,0.001397442538291216,0.015061005018651485,0.9320510029792786,0.043594133108854294,0.007500694133341312,0.00019131629960611463,1.939571120601613e-06,3.4791926282196073e-06
3,8,0,0.9979280233383179,4.2542007577139884e-05,7.00671153026633e-05,4.2432890040799975e-05,3.480211717032944e-06,1.3064024642517325e-05,3.0038031582080293e-06,3.328658522150363e-07,0.0018400762928649783,5.6877357565099373e-05
4,4,7,6.347010639728978e-05,0.002213655970990658,0.00850200280547142,0.00027375202625989914,0.11462811380624771,0.0017233368707820773,0.0006384801818057895,0.8710934519767761,0.0008375741308555007,2.6066663849633187e-05
5,6,0,0.7468326687812805,0.007965252734720707,0.01263862568885088,0.08415389806032181,0.04828938469290733,0.051001861691474915,0.029394809156656265,0.005861157551407814,0.0008950626361183822,0.012967304326593876
6,1,1,7.358490165643161e-06,0.6929047703742981,3.180759833298907e-08,6.401827477020561e-07,3.443185647711289e-08,3.6035100237086226e-08,6.443566236136178e-10,4.342924952993599e-08,1.3690359992324375e-05,0.3070734441280365
7,3,5,1.1148441444674972e-05,1.1711373417711002e-06,4.0410632209386677e-05,0.013811719603836536,0.00012161199265392497,0.835780143737793,0.0002194061380578205,0.15000233054161072,1.9247545424150303e-06,1.002047247311566e-05
8,8,8,6.339349056361243e-05,0.09020865708589554,2.440686103000189e-06,0.0005466917064040899,0.0001701206056168303,2.5200549771398073e-06,5.54243251826847e-06,2.4951186787802726e-05,0.9052339196205139,0.0037417630665004253
9,8,2,0.03545963391661644,1.4036162099273497e-07,0.9644978046417236,4.405434083309956e-06,2.760069037321955e-05,6.38482674730767e-07,4.353250005806331e-06,3.0458141964118113e-07,4.5613187467097305e-06,5.582110702562204e-07
