Index,Original Label,Predicted Label,Conf_0,Conf_1,Conf_2,Conf_3,Conf_4,Conf_5,Conf_6,Conf_7,Conf_8,Conf_9
0,1,4,0.06753812730312347,0.0011262840125709772,0.008367813192307949,0.0018942528404295444,0.9055299758911133,0.0003129412652924657,0.0031159017235040665,6.02286854700651e-05,0.010465030558407307,0.001589341671206057
1,9,8,2.0887919163214974e-05,4.106717824470252e-06,9.861156286206096e-06,0.0002833812322933227,0.0028182119131088257,2.0050267721671844e-06,0.0001924739481182769,0.0003499511512927711,0.996315062046051,4.02972227675491e-06
2,2,4,0.00015877909027040005,7.040808850433677e-05,0.003044474869966507,0.008207099512219429,0.7115276455879211,0.00037175859324634075,0.276533305644989,5.2818482799921185e-05,1.3347498679650016e-05,2.0355533706606366e-05
3,8,4,0.1458439826965332,0.0007466982933692634,0.04387990012764931,0.017866212874650955,0.39697393774986267,0.00032929866574704647,0.3820045590400696,0.0024990015663206577,0.0028418442234396935,0.0070145009085536
4,4,7,1.0283494702889584e-05,0.0006660947692580521,0.0008731484995223582,0.0003651677106972784,0.0019828961230814457,0.0005753922159783542,0.022442275658249855,0.972970724105835,2.7372016120352782e-05,8.664713095640764e-05
5,6,4,0.013792386278510094,0.0011347973486408591,0.01795213297009468,0.07211855053901672,0.42187052965164185,0.09936881065368652,0.10565436631441116,0.013140196911990643,0.0007089261198416352,0.25425925850868225
6,1,9,8.531007915735245e-05,0.0005147319752722979,0.004453863017261028,0.00023892671742942184,0.027967538684606552,2.343865844522952e-06,0.000315661309286952,7.096743502188474e-05,0.00011142629955429584,0.9662392735481262
7,3,6,1.2870388843566616e-07,5.455156681932749e-08,0.00031080946791917086,6.622200453421101e-05,0.0004396194126456976,8.771959869591228e-07,0.9991818070411682,3.263559165134211e-07,1.220290641867905e-07,8.130542461515233e-09
8,8,9,0.0003345985896885395,0.018881905823946,0.0005683636991307139,7.282506703631952e-05,0.000182097137439996,9.806864227357437e-07,9.405991295352578e-05,1.9011164113180712e-05,0.0009826491586863995,0.978863537311554
9,8,4,0.002546086208894849,1.687398435024079e-05,0.11679961532354355,0.0006167707033455372,0.5568805932998657,8.827732926874887e-06,0.32270559668540955,0.0001430084666935727,0.00023565565061289817,4.697483382187784e-05
10,3,4,7.637830094608944e-06,4.3316176743246615e-05,0.0038858563639223576,0.0006447344203479588,0.848806619644165,0.06002971902489662,0.06467657536268234,0.02190258353948593,1.528880716250569e-06,1.384944312121661e-06
11,2,6,0.00014046933210920542,3.1190720051199605e-07,0.07300569117069244,0.0013386260252445936,0.24250197410583496,5.229079533819458e-07,0.6829946041107178,1.9126659367429966e-07,1.6273614164674655e-05,1.3884538248021272e-06
12,2,6,7.466495844710153e-06,3.1961149034032132e-06,0.00411244248971343,0.00042396964272484183,0.1089746356010437,7.061952601361554e-06,0.8864456415176392,7.681205715925898e-06,1.3000692888454068e-05,4.814410203834996e-06
13,1,4,5.206543573876843e-05,1.545403051750327e-06,4.2549887439236045e-05,0.005868553649634123,0.7330943942070007,6.137250693427632e-06,0.25873714685440063,4.517566048889421e-05,0.0019598985090851784,0.00019256601808592677
14,0,6,0.00026212609373033047,3.2271282179863192e-06,0.0010818375740200281,1.9337801859364845e-05,0.02150961570441723,2.3034084506434738e-07,0.9719964265823364,6.336887508950895e-06,0.0050666253082454205,5.418059663497843e-05
15,5,6,8.445781531918328e-07,1.1497396599224885e-06,3.926514909835532e-05,0.0005012937472201884,0.005797876510769129,5.67823292385583e-07,0.9935424327850342,2.016568942053709e-06,9.127817861553922e-07,0.00011358713527442887
16,7,4,0.0012455018004402518,1.6554191688555875e-06,0.011695637367665768,6.754595688107656e-06,0.9865239858627319,3.7146435261092847e-06,0.00033776360214687884,0.00017799087800085545,2.368740069869091e-06,4.510598046181258e-06
17,5,4,0.0010893844300881028,0.001073950552381575,0.04208110645413399,0.27394747734069824,0.5448855757713318,0.00031070824479684234,0.11620785295963287,0.003769840346649289,0.005146626383066177,0.011487551964819431
18,1,8,1.0590364581730682e-05,0.00045234861318022013,6.144757207948714e-05,1.2558876960611087e-06,4.7770470700925216e-05,7.337060403678208e-10,0.1121472492814064,1.542878464988462e-07,0.8872010111808777,7.812574767740443e-05
19,3,6,0.0002102297148667276,1.0519880561332684e-05,0.3187692165374756,0.038963209837675095,0.04303921386599541,0.0016189439920708537,0.5961487889289856,0.00045932672219350934,5.8691523008747026e-05,0.0007218400132842362
20,3,6,8.919125775719294e-07,3.755118882509123e-07,1.4671960343548562e-05,3.656919579952955e-05,0.0019598030485212803,5.557751023843593e-07,0.99796462059021,4.183341104635474e-07,2.1996378563926555e-05,8.507585391726025e-08
21,8,9,0.014396808110177517,0.08685924857854843,0.0012499690055847168,7.637286762474105e-05,0.0005298244650475681,8.094683835224714e-06,0.017085283994674683,8.69635769049637e-05,0.04152481630444527,0.8381826281547546
