Index,Original Label,Predicted Label,Conf_0,Conf_1,Conf_2,Conf_3,Conf_4,Conf_5,Conf_6,Conf_7,Conf_8,Conf_9
0,1,4,0.33604681491851807,7.92131686466746e-05,0.005255355499684811,0.0001925696269609034,0.6156973242759705,6.688533903798088e-05,8.008983422769234e-05,3.5814305192616303e-06,0.04078485071659088,0.0017933112103492022
1,9,8,4.6145332817104645e-06,6.582023956980265e-07,3.8642468780381023e-07,2.6323818019591272e-05,0.0003076129942201078,1.7803687057948991e-07,2.5091653697018046e-06,7.510831346735358e-05,0.9995822310447693,3.7428566201924696e-07
2,2,4,0.0001166442598332651,2.8432870749384165e-05,0.0009868646739050746,0.00484507018700242,0.9654761552810669,0.0006233903113752604,0.02781086228787899,8.799431816441938e-05,8.328112016897649e-06,1.6272253560600802e-05
3,8,0,0.5343087315559387,0.000995962182059884,0.02686748094856739,0.0055320048704743385,0.3021739423274994,0.0007015543524175882,0.11582837253808975,0.0014655012637376785,0.004994323942810297,0.007132025435566902
4,4,7,4.782746145792771e-06,0.000428631465183571,0.0010208680760115385,3.9024900615913793e-05,0.0003159056359436363,0.0004502859665080905,0.0003936690918635577,0.9972888231277466,2.1790547179989517e-05,3.628442937042564e-05
5,6,4,0.011590028181672096,0.0004049768904224038,0.013649899512529373,0.06661824882030487,0.5989547371864319,0.17233969271183014,0.006489478051662445,0.041982296854257584,0.00027687777765095234,0.08769387006759644
6,1,9,0.00011354735761415213,0.00015665052342228591,7.836982695152983e-05,1.1306449778203387e-05,0.0011077850358560681,1.8192055506460747e-07,4.120859557588119e-06,2.9789591735607246e-06,6.171048880787566e-05,0.9984633922576904
7,3,6,3.413336742141837e-07,1.3361197659378377e-07,0.0006938868318684399,8.95222183316946e-05,0.004186399281024933,1.1393657587177586e-05,0.9950135350227356,4.397542397782672e-06,2.60183071532083e-07,5.3087546802998986e-08
8,8,9,0.0007278841803781688,0.07211774587631226,0.0002596254926174879,0.00015130163228604943,0.0004294301907066256,1.8232174170407234e-06,1.6387564755859785e-05,2.6126364900846966e-05,0.0015259538777172565,0.9247437715530396
9,8,2,0.013095063157379627,8.794033419690095e-06,0.6059978604316711,0.00020687187497969717,0.30483463406562805,4.0424538383376785e-06,0.07558370381593704,5.816718839923851e-05,0.0001901344658108428,2.0634126485674642e-05
10,3,5,6.175656835694099e-06,4.0798615373205394e-05,0.006453490816056728,0.0015854547964408994,0.4004080593585968,0.5053099989891052,0.05591442063450813,0.030278600752353668,1.0090725481859408e-06,2.0103300357732223e-06
11,2,2,0.000593994976952672,9.01223415894492e-08,0.8077094554901123,0.0004960498190484941,0.1789463609457016,4.622854703484336e-07,0.012245557270944118,9.189826499778064e-08,6.850845693406882e-06,1.0331597195545328e-06
12,2,6,9.840248094405979e-05,4.7265943976526614e-06,0.03487645462155342,0.0012038417626172304,0.25777801871299744,1.9705868908204138e-05,0.7059030532836914,1.727914423099719e-05,7.682164869038388e-05,2.173292523366399e-05
13,1,4,5.9946065448457375e-05,1.7530361446915776e-06,1.2955692000105046e-05,0.006373605225235224,0.7658361792564392,1.2373353456496261e-05,0.03154747188091278,5.233097908785567e-05,0.19588230550289154,0.00022109391284175217
14,0,6,0.0013148736907169223,6.305900024017319e-05,0.0009251701994799078,2.127885090885684e-05,0.0632786825299263,5.103533453620912e-07,0.6119692921638489,4.409560278872959e-05,0.32113873958587646,0.0012442766455933452
15,5,6,6.0292195485089906e-06,4.181889835308539e-06,0.0008974100346677005,0.018600912764668465,0.02357579953968525,8.440064448222984e-06,0.9551783204078674,3.8251440855674446e-05,1.1636612953225267e-06,0.0016894132131710649
16,7,4,8.7577267549932e-05,4.323103297565467e-08,0.0004993538605049253,2.7097559041067143e-07,0.9993476271629333,4.408227880503546e-07,3.2136322261067107e-06,6.121117621660233e-05,2.1596149224478722e-07,6.869760937888714e-08
17,5,4,4.426955638336949e-05,7.490526513720397e-06,0.002737318631261587,0.022236455231904984,0.9703910946846008,6.56980846542865e-05,0.003570356173440814,0.00015538616571575403,0.00012238962517585605,0.00066952413180843
18,1,8,2.3854258301980735e-07,3.7052459447295405e-06,3.7167671962379245e-07,4.4285343392402865e-08,6.070187197337873e-08,8.227245273939587e-12,7.762774475850165e-05,8.368139514658424e-10,0.9999172687530518,7.645506912012934e-07
19,3,2,0.0005310734850354493,5.346953003027011e-06,0.7419805526733398,0.030810989439487457,0.07981020212173462,0.06450653821229935,0.07777278125286102,0.002944941632449627,5.1445772442093585e-06,0.001632370287552476
20,3,6,2.8746540703394885e-09,6.052455425731296e-09,1.2541337355287396e-06,7.981900012055121e-07,1.4611645383411087e-05,2.0981147486054397e-08,0.9999829530715942,6.28545715475326e-10,3.56982525318017e-07,5.880296249927142e-10
21,8,9,0.00437646871432662,0.01237097755074501,0.00023664919717703015,2.922193971244269e-06,5.820249134558253e-05,2.3577078422931663e-07,0.0002118178381351754,1.6536018847546075e-06,0.2044387310743332,0.7783023118972778
22,8,9,0.04120712727308273,0.016622599214315414,0.0006934085977263749,0.00023979997786227614,0.27856504917144775,4.567998257698491e-05,0.00130305509082973,0.00012978227459825575,0.31401774287223816,0.34717580676078796
23,5,6,1.7571499483892694e-05,1.3367079532144999e-07,0.0014042782131582499,0.0003633885062299669,0.10577705502510071,1.4849277931716642e-06,0.8924046158790588,3.4734791825030698e-06,2.7151289032190107e-05,7.46905072901427e-07
24,2,4,0.00021879108680877835,1.5513211337747634e-07,0.004986034706234932,2.688822860363871e-05,0.9947142004966736,4.9030086302082054e-06,3.0951759981689975e-05,1.4161796570988372e-06,1.6616080756648444e-05,1.3108360974456446e-07
25,1,4,0.006928151939064264,9.49598106672056e-05,0.35510265827178955,0.012502905912697315,0.6137419939041138,7.887610263423994e-05,0.006703202147036791,0.00015268208517227322,0.0013194511411711574,0.0033751160372048616
26,5,6,8.062221240834333e-06,1.2621042515092995e-05,0.004065560642629862,1.0227326129097492e-05,0.0008661536849103868,1.3903916169510921e-06,0.9950005412101746,2.109346723955241e-06,2.8034086426487193e-05,5.307794708642177e-06
