Index,Original Label,Predicted Label,Conf_0,Conf_1,Conf_2,Conf_3,Conf_4,Conf_5,Conf_6,Conf_7,Conf_8,Conf_9
0,1,8,0.09540464729070663,1.1170372999913525e-05,0.0001144631823990494,9.751789775691577e-07,0.01092034112662077,2.7110454539069906e-06,8.100199693217291e-07,1.732170495927221e-08,0.892276406288147,0.0012684398097917438
1,9,8,2.9562331747001735e-06,3.8881620412212214e-07,6.560547660683369e-08,1.4911067410139367e-05,9.78346579358913e-05,2.8783364314222126e-07,1.0004861650259045e-07,7.228178583318368e-05,0.9998106360435486,6.41028123027354e-07
2,2,4,0.00012536476424429566,7.88693614595104e-06,0.00030885013984516263,0.004971056245267391,0.9692484736442566,0.0022403786424547434,0.022972600534558296,0.00011025472485926002,6.704646693833638e-06,8.454832823190372e-06
3,8,0,0.958688497543335,0.0002593153330963105,0.00530093302950263,0.0015767836011946201,0.02398872934281826,0.0006754942587576807,0.00243054935708642,0.00017746022786013782,0.004271531477570534,0.002630737377330661
4,4,7,6.945264431124087e-06,0.0008044855203479528,0.0011051538167521358,1.6784948456916027e-05,0.00029736460419371724,0.0005196135607548058,4.510368671617471e-05,0.9971663355827332,2.1975180061417632e-05,1.628916106710676e-05
5,6,4,0.11593357473611832,0.000693626469001174,0.021069446578621864,0.06214198097586632,0.5763583183288574,0.11371801793575287,0.004283602815121412,0.07864924520254135,0.0003015731053892523,0.02685067430138588
6,1,9,2.5265499061788432e-05,0.000852587865665555,9.921214996211347e-07,1.4954150628909701e-06,9.139481335296296e-06,5.926128565647559e-08,3.638253431859084e-08,2.6142967612940993e-07,2.3223892640089616e-05,0.9990869760513306
7,3,6,3.101003676420078e-05,6.024488811817719e-06,0.030733196064829826,0.01136553380638361,0.3958413302898407,0.06675077974796295,0.43514418601989746,0.06008128821849823,1.5439052731380798e-05,3.11039257212542e-05
8,8,9,0.001871759188361466,0.3854213058948517,0.0003619757480919361,0.0084844334051013,0.021025927737355232,4.607977462001145e-05,9.562430932419375e-05,0.0007969312719069421,0.0676422268152237,0.5142537355422974
9,8,2,0.006080633495002985,5.622864023280272e-07,0.9857731461524963,2.702400252019288e-06,0.00779793132096529,5.075064564152854e-07,0.0003363169089425355,2.8350962111289846e-06,3.992578967881855e-06,1.4428892427531537e-06
10,3,5,7.744748700133641e-07,8.918007551983465e-06,0.0011397934285923839,0.0004153528716415167,0.00505022332072258,0.9828609228134155,0.004294968210160732,0.006228288635611534,9.807825307461826e-08,6.381382604558894e-07
